_id,FOLIO_NUMBER,TERMINAL_PRODUCT_NUMBER,TANK_CODE,CLOSING_PHYSICAL
663e9561bbc41f1bb2485347,2022-08-06T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485348,2022-08-07T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485349,2022-08-08T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248534a,2022-08-09T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248534b,2022-08-10T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248534c,2022-08-11T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248534d,2022-08-12T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248534e,2022-08-13T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248534f,2022-08-14T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485350,2022-08-15T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485351,2022-08-16T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485352,2022-08-17T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485353,2022-08-18T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485354,2022-08-19T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485355,2022-08-20T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485356,2022-08-21T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485357,2022-08-22T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485358,2022-08-23T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485359,2022-08-24T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248535a,2022-08-25T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248535b,2022-08-26T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248535c,2022-08-27T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248535d,2022-08-28T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248535e,2022-08-29T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248535f,2022-08-30T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485360,2022-08-31T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485361,2022-09-01T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485362,2022-09-02T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485363,2022-09-03T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485364,2022-09-04T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485365,2022-09-05T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485366,2022-09-06T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485367,2022-09-07T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485368,2022-09-08T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485369,2022-09-09T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248536a,2022-09-10T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248536b,2022-09-11T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248536c,2022-09-12T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248536d,2022-09-13T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248536e,2022-09-14T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248536f,2022-09-15T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485370,2022-09-16T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485371,2022-09-17T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485372,2022-09-18T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485373,2022-09-19T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485374,2022-09-20T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485375,2022-09-21T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485376,2022-09-22T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485377,2022-09-23T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485378,2022-09-24T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb2485379,2022-09-25T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248537a,2022-09-26T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248537b,2022-09-27T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248537c,2022-09-28T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248537d,2022-09-29T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248537e,2022-09-30T00:00:00.000Z,1,TK-301,1142458
663e9561bbc41f1bb248537f,2022-10-01T00:00:00.000Z,1,TK-301,0
663e9561bbc41f1bb2485380,2022-10-02T00:00:00.000Z,1,TK-301,0
663e9561bbc41f1bb2485381,2022-10-03T00:00:00.000Z,1,TK-301,1188296
663e9561bbc41f1bb2485382,2022-10-04T00:00:00.000Z,1,TK-301,610699
663e9561bbc41f1bb2485383,2022-10-05T00:00:00.000Z,1,TK-301,610699
663e9561bbc41f1bb2485384,2022-10-06T00:00:00.000Z,1,TK-301,19055327
663e9561bbc41f1bb2485385,2022-10-07T00:00:00.000Z,1,TK-301,30182096
663e9561bbc41f1bb2485386,2022-10-08T00:00:00.000Z,1,TK-301,30189219
663e9561bbc41f1bb2485387,2022-10-09T00:00:00.000Z,1,TK-301,30174426
663e9561bbc41f1bb2485388,2022-10-10T00:00:00.000Z,1,TK-301,31346532
663e9561bbc41f1bb2485389,2022-10-11T00:00:00.000Z,1,TK-301,31341279
663e9561bbc41f1bb248538a,2022-10-12T00:00:00.000Z,1,TK-301,31345984
663e9561bbc41f1bb248538b,2022-10-13T00:00:00.000Z,1,TK-301,31334469
663e9561bbc41f1bb248538c,2022-10-14T00:00:00.000Z,1,TK-301,36516446
663e9561bbc41f1bb248538d,2022-10-15T00:00:00.000Z,1,TK-301,36369747
663e9561bbc41f1bb248538e,2022-10-16T00:00:00.000Z,1,TK-301,38177267
663e9561bbc41f1bb248538f,2022-10-17T00:00:00.000Z,1,TK-301,38177598
663e9561bbc41f1bb2485390,2022-10-18T00:00:00.000Z,1,TK-301,38173672
663e9561bbc41f1bb2485391,2022-10-19T00:00:00.000Z,1,TK-301,38174028
663e9561bbc41f1bb2485392,2022-10-20T00:00:00.000Z,1,TK-301,38173967
663e9561bbc41f1bb2485393,2022-10-21T00:00:00.000Z,1,TK-301,38174321
663e9561bbc41f1bb2485394,2022-10-22T00:00:00.000Z,1,TK-301,38183301
663e9561bbc41f1bb2485395,2022-10-23T00:00:00.000Z,1,TK-301,38174234
663e9561bbc41f1bb2485396,2022-10-24T00:00:00.000Z,1,TK-301,33388245
663e9561bbc41f1bb2485397,2022-10-25T00:00:00.000Z,1,TK-301,33395791
663e9561bbc41f1bb2485398,2022-10-26T00:00:00.000Z,1,TK-301,35097841
663e9561bbc41f1bb2485399,2022-10-27T00:00:00.000Z,1,TK-301,35632399
663e9561bbc41f1bb248539a,2022-10-28T00:00:00.000Z,1,TK-301,35635748
663e9561bbc41f1bb248539b,2022-10-29T00:00:00.000Z,1,TK-301,35656710
663e9561bbc41f1bb248539c,2022-10-30T00:00:00.000Z,1,TK-301,34675888
663e9561bbc41f1bb248539d,2022-10-31T00:00:00.000Z,1,TK-301,34689875
663e9561bbc41f1bb248539e,2022-11-01T00:00:00.000Z,1,TK-301,34694118
663e9561bbc41f1bb248539f,2022-11-02T00:00:00.000Z,1,TK-301,34667977
663e9561bbc41f1bb24853a0,2022-11-03T00:00:00.000Z,1,TK-301,34678684
663e9561bbc41f1bb24853a1,2022-11-04T00:00:00.000Z,1,TK-301,34687964
663e9561bbc41f1bb24853a2,2022-11-05T00:00:00.000Z,1,TK-301,34692558
663e9561bbc41f1bb24853a3,2022-11-06T00:00:00.000Z,1,TK-301,37172887
663e9561bbc41f1bb24853a4,2022-11-07T00:00:00.000Z,1,TK-301,37195037
663e9561bbc41f1bb24853a5,2022-11-08T00:00:00.000Z,1,TK-301,37194152
663e9561bbc41f1bb24853a6,2022-11-09T00:00:00.000Z,1,TK-301,37195088
663e9561bbc41f1bb24853a7,2022-11-10T00:00:00.000Z,1,TK-301,37169851
663e9561bbc41f1bb24853a8,2022-11-11T00:00:00.000Z,1,TK-301,37192006
663e9561bbc41f1bb24853a9,2022-11-12T00:00:00.000Z,1,TK-301,37192908
663e9561bbc41f1bb24853aa,2022-11-13T00:00:00.000Z,1,TK-301,37192387
663e9561bbc41f1bb24853ab,2022-11-14T00:00:00.000Z,1,TK-301,37167508
663e9561bbc41f1bb24853ac,2022-11-15T00:00:00.000Z,1,TK-301,37193505
663e9561bbc41f1bb24853ad,2022-11-16T00:00:00.000Z,1,TK-301,37190213
663e9561bbc41f1bb24853ae,2022-11-17T00:00:00.000Z,1,TK-301,37190430
663e9561bbc41f1bb24853af,2022-11-18T00:00:00.000Z,1,TK-301,37165487
663e9561bbc41f1bb24853b0,2022-11-19T00:00:00.000Z,1,TK-301,37189925
663e9561bbc41f1bb24853b1,2022-11-20T00:00:00.000Z,1,TK-301,37188542
663e9561bbc41f1bb24853b2,2022-11-21T00:00:00.000Z,1,TK-301,37189451
663e9561bbc41f1bb24853b3,2022-11-22T00:00:00.000Z,1,TK-301,37186972
663e9561bbc41f1bb24853b4,2022-11-23T00:00:00.000Z,1,TK-301,37187850
663e9561bbc41f1bb24853b5,2022-11-24T00:00:00.000Z,1,TK-301,37188055
663e9561bbc41f1bb24853b6,2022-11-25T00:00:00.000Z,1,TK-301,37193563
663e9561bbc41f1bb24853b7,2022-11-26T00:00:00.000Z,1,TK-301,37173827
663e9561bbc41f1bb24853b8,2022-11-27T00:00:00.000Z,1,TK-301,37196676
663e9561bbc41f1bb24853b9,2022-11-28T00:00:00.000Z,1,TK-301,30683973
663e9561bbc41f1bb24853ba,2022-11-29T00:00:00.000Z,1,TK-301,32128932
663e9561bbc41f1bb24853bb,2022-11-30T00:00:00.000Z,1,TK-301,32835316
663e9561bbc41f1bb24853bc,2022-12-01T00:00:00.000Z,1,TK-301,38338677
663e9561bbc41f1bb24853bd,2022-12-02T00:00:00.000Z,1,TK-301,38319459
663e9561bbc41f1bb24853be,2022-12-03T00:00:00.000Z,1,TK-301,38296355
663e9561bbc41f1bb24853bf,2022-12-04T00:00:00.000Z,1,TK-301,38318282
663e9561bbc41f1bb24853c0,2022-12-05T00:00:00.000Z,1,TK-301,38317842
663e9561bbc41f1bb24853c1,2022-12-06T00:00:00.000Z,1,TK-301,38295466
663e9561bbc41f1bb24853c2,2022-12-07T00:00:00.000Z,1,TK-301,38317773
663e9561bbc41f1bb24853c3,2022-12-08T00:00:00.000Z,1,TK-301,38316587
663e9561bbc41f1bb24853c4,2022-12-09T00:00:00.000Z,1,TK-301,38316137
663e9561bbc41f1bb24853c5,2022-12-10T00:00:00.000Z,1,TK-301,38317276
663e9561bbc41f1bb24853c6,2022-12-11T00:00:00.000Z,1,TK-301,38314484
663e9561bbc41f1bb24853c7,2022-12-12T00:00:00.000Z,1,TK-301,38314852
663e9561bbc41f1bb24853c8,2022-12-13T00:00:00.000Z,1,TK-301,38269660
663e9561bbc41f1bb24853c9,2022-12-14T00:00:00.000Z,1,TK-301,38269984
663e9561bbc41f1bb24853ca,2022-12-15T00:00:00.000Z,1,TK-301,38271509
663e9561bbc41f1bb24853cb,2022-12-16T00:00:00.000Z,1,TK-301,38272482
663e9561bbc41f1bb24853cc,2022-12-17T00:00:00.000Z,1,TK-301,38245722
663e9561bbc41f1bb24853cd,2022-12-18T00:00:00.000Z,1,TK-301,35276313
663e9561bbc41f1bb24853ce,2022-12-19T00:00:00.000Z,1,TK-301,35261608
663e9561bbc41f1bb24853cf,2022-12-20T00:00:00.000Z,1,TK-301,35280109
663e9561bbc41f1bb24853d0,2022-12-21T00:00:00.000Z,1,TK-301,35280602
663e9561bbc41f1bb24853d1,2022-12-22T00:00:00.000Z,1,TK-301,35256869
663e9561bbc41f1bb24853d2,2022-12-23T00:00:00.000Z,1,TK-301,35275011
663e9561bbc41f1bb24853d3,2022-12-24T00:00:00.000Z,1,TK-301,35281605
663e9561bbc41f1bb24853d4,2022-12-25T00:00:00.000Z,1,TK-301,38030703
663e9561bbc41f1bb24853d5,2022-12-26T00:00:00.000Z,1,TK-301,38042406
663e9561bbc41f1bb24853d6,2022-12-27T00:00:00.000Z,1,TK-301,38050957
663e9561bbc41f1bb24853d7,2022-12-28T00:00:00.000Z,1,TK-301,38052424
663e9561bbc41f1bb24853d8,2022-12-29T00:00:00.000Z,1,TK-301,38051592
663e9561bbc41f1bb24853d9,2022-12-30T00:00:00.000Z,1,TK-301,38053081
663e9561bbc41f1bb24853da,2022-12-31T00:00:00.000Z,1,TK-301,38051458
663e9561bbc41f1bb24853db,2023-01-01T00:00:00.000Z,1,TK-301,38052942
663e9561bbc41f1bb24853dc,2023-01-02T00:00:00.000Z,1,TK-301,38052075
663e9561bbc41f1bb24853dd,2023-01-03T00:00:00.000Z,1,TK-301,38052411
663e9561bbc41f1bb24853de,2023-01-04T00:00:00.000Z,1,TK-301,38054277
663e9561bbc41f1bb24853df,2023-01-05T00:00:00.000Z,1,TK-301,38052257
663e9561bbc41f1bb24853e0,2023-01-06T00:00:00.000Z,1,TK-301,37135324
663e9561bbc41f1bb24853e1,2023-01-07T00:00:00.000Z,1,TK-301,37372422
663e9561bbc41f1bb24853e2,2023-01-08T00:00:00.000Z,1,TK-301,37397657
663e9561bbc41f1bb24853e3,2023-01-09T00:00:00.000Z,1,TK-301,37396331
663e9561bbc41f1bb24853e4,2023-01-10T00:00:00.000Z,1,TK-301,37372827
663e9561bbc41f1bb24853e5,2023-01-11T00:00:00.000Z,1,TK-301,34969498
663e9561bbc41f1bb24853e6,2023-01-12T00:00:00.000Z,1,TK-301,31726523
663e9561bbc41f1bb24853e7,2023-01-13T00:00:00.000Z,1,TK-301,30144262
663e9561bbc41f1bb24853e8,2023-01-14T00:00:00.000Z,1,TK-301,25628756
663e9561bbc41f1bb24853e9,2023-01-15T00:00:00.000Z,1,TK-301,20118040
663e9561bbc41f1bb24853ea,2023-01-16T00:00:00.000Z,1,TK-301,37083552
663e9561bbc41f1bb24853eb,2023-01-17T00:00:00.000Z,1,TK-301,38029595
663e9561bbc41f1bb24853ec,2023-01-18T00:00:00.000Z,1,TK-301,37401850
663e9561bbc41f1bb24853ed,2023-01-19T00:00:00.000Z,1,TK-301,33949803
663e9561bbc41f1bb24853ee,2023-01-20T00:00:00.000Z,1,TK-301,30220566
663e9561bbc41f1bb24853ef,2023-01-21T00:00:00.000Z,1,TK-301,29816453
663e9561bbc41f1bb24853f0,2023-01-22T00:00:00.000Z,1,TK-301,24325833
663e9561bbc41f1bb24853f1,2023-01-23T00:00:00.000Z,1,TK-301,18140163
663e9561bbc41f1bb24853f2,2023-01-24T00:00:00.000Z,1,TK-301,22678990
663e9561bbc41f1bb24853f3,2023-01-25T00:00:00.000Z,1,TK-301,32565053
663e9561bbc41f1bb24853f4,2023-01-26T00:00:00.000Z,1,TK-301,33430338
663e9561bbc41f1bb24853f5,2023-01-27T00:00:00.000Z,1,TK-301,31184344
663e9561bbc41f1bb24853f6,2023-01-28T00:00:00.000Z,1,TK-301,25390486
663e9561bbc41f1bb24853f7,2023-01-29T00:00:00.000Z,1,TK-301,19666612
663e9561bbc41f1bb24853f8,2023-01-30T00:00:00.000Z,1,TK-301,18125494
663e9561bbc41f1bb24853f9,2023-01-31T00:00:00.000Z,1,TK-301,18113766
663e9561bbc41f1bb24853fa,2023-02-01T00:00:00.000Z,1,TK-301,16679518
663e9561bbc41f1bb24853fb,2023-02-02T00:00:00.000Z,1,TK-301,12565530
663e9561bbc41f1bb24853fc,2023-02-03T00:00:00.000Z,1,TK-301,7439334
663e9561bbc41f1bb24853fd,2023-02-04T00:00:00.000Z,1,TK-301,1254630
663e9561bbc41f1bb24853fe,2023-02-05T00:00:00.000Z,1,TK-301,11545781
663e9561bbc41f1bb24853ff,2023-02-06T00:00:00.000Z,1,TK-301,13233184
663e9561bbc41f1bb2485400,2023-02-07T00:00:00.000Z,1,TK-301,20849731
663e9561bbc41f1bb2485401,2023-02-08T00:00:00.000Z,1,TK-301,34140342
663e9561bbc41f1bb2485402,2023-02-09T00:00:00.000Z,1,TK-301,34297651
663e9561bbc41f1bb2485403,2023-02-10T00:00:00.000Z,1,TK-301,34299873
663e9561bbc41f1bb2485404,2023-02-11T00:00:00.000Z,1,TK-301,34293378
663e9561bbc41f1bb2485405,2023-02-12T00:00:00.000Z,1,TK-301,29526249
663e9561bbc41f1bb2485406,2023-02-13T00:00:00.000Z,1,TK-301,28661668
663e9561bbc41f1bb2485407,2023-02-14T00:00:00.000Z,1,TK-301,28638130
663e9561bbc41f1bb2485408,2023-02-15T00:00:00.000Z,1,TK-301,27266065
663e9561bbc41f1bb2485409,2023-02-16T00:00:00.000Z,1,TK-301,26106996
663e9561bbc41f1bb248540a,2023-02-17T00:00:00.000Z,1,TK-301,26090504
663e9561bbc41f1bb248540b,2023-02-18T00:00:00.000Z,1,TK-301,26094254
663e9561bbc41f1bb248540c,2023-02-19T00:00:00.000Z,1,TK-301,19515691
663e9561bbc41f1bb248540d,2023-02-20T00:00:00.000Z,1,TK-301,17111213
663e9561bbc41f1bb248540e,2023-02-21T00:00:00.000Z,1,TK-301,14814745
663e9561bbc41f1bb248540f,2023-02-22T00:00:00.000Z,1,TK-301,10669497
663e9561bbc41f1bb2485410,2023-02-23T00:00:00.000Z,1,TK-301,11204939
663e9561bbc41f1bb2485411,2023-02-24T00:00:00.000Z,1,TK-301,11209273
663e9561bbc41f1bb2485412,2023-02-25T00:00:00.000Z,1,TK-301,5517511
663e9561bbc41f1bb2485413,2023-02-26T00:00:00.000Z,1,TK-301,2472572
663e9561bbc41f1bb2485414,2023-02-27T00:00:00.000Z,1,TK-301,2469057
663e9561bbc41f1bb2485415,2023-02-28T00:00:00.000Z,1,TK-301,2472659
663e9561bbc41f1bb2485416,2023-03-01T00:00:00.000Z,1,TK-301,2475761
663e9561bbc41f1bb2485417,2023-03-02T00:00:00.000Z,1,TK-301,2476508
663e9561bbc41f1bb2485418,2023-03-03T00:00:00.000Z,1,TK-301,24037778
663e9561bbc41f1bb2485419,2023-03-04T00:00:00.000Z,1,TK-301,29288756
663e9561bbc41f1bb248541a,2023-03-05T00:00:00.000Z,1,TK-301,29304230
663e9561bbc41f1bb248541b,2023-03-06T00:00:00.000Z,1,TK-301,26331869
663e9561bbc41f1bb248541c,2023-03-07T00:00:00.000Z,1,TK-301,22857271
663e9561bbc41f1bb248541d,2023-03-08T00:00:00.000Z,1,TK-301,22840163
663e9561bbc41f1bb248541e,2023-03-09T00:00:00.000Z,1,TK-301,22854338
663e9561bbc41f1bb248541f,2023-03-10T00:00:00.000Z,1,TK-301,29419621
663e9561bbc41f1bb2485420,2023-03-11T00:00:00.000Z,1,TK-301,31294625
663e9561bbc41f1bb2485421,2023-03-12T00:00:00.000Z,1,TK-301,32952066
663e9561bbc41f1bb2485422,2023-03-13T00:00:00.000Z,1,TK-301,29101451
663e9561bbc41f1bb2485423,2023-03-14T00:00:00.000Z,1,TK-301,28974122
663e9561bbc41f1bb2485424,2023-03-15T00:00:00.000Z,1,TK-301,23862059
663e9561bbc41f1bb2485425,2023-03-16T00:00:00.000Z,1,TK-301,22758451
663e9561bbc41f1bb2485426,2023-03-17T00:00:00.000Z,1,TK-301,22762582
663e9561bbc41f1bb2485427,2023-03-18T00:00:00.000Z,1,TK-301,22748712
663e9561bbc41f1bb2485428,2023-03-19T00:00:00.000Z,1,TK-301,18415523
663e9561bbc41f1bb2485429,2023-03-20T00:00:00.000Z,1,TK-301,23239064
663e9561bbc41f1bb248542a,2023-03-21T00:00:00.000Z,1,TK-301,29731280
663e9561bbc41f1bb248542b,2023-03-22T00:00:00.000Z,1,TK-301,31279578
663e9561bbc41f1bb248542c,2023-03-23T00:00:00.000Z,1,TK-301,31289978
663e9561bbc41f1bb248542d,2023-03-24T00:00:00.000Z,1,TK-301,31296067
663e9561bbc41f1bb248542e,2023-03-25T00:00:00.000Z,1,TK-301,31278174
663e9561bbc41f1bb248542f,2023-03-26T00:00:00.000Z,1,TK-301,31282647
663e9561bbc41f1bb2485430,2023-03-27T00:00:00.000Z,1,TK-301,31293714
663e9561bbc41f1bb2485431,2023-03-28T00:00:00.000Z,1,TK-301,31293916
663e9561bbc41f1bb2485432,2023-03-29T00:00:00.000Z,1,TK-301,30274863
663e9561bbc41f1bb2485433,2023-03-30T00:00:00.000Z,1,TK-301,25377071
663e9561bbc41f1bb2485434,2023-03-31T00:00:00.000Z,1,TK-301,20753116
663e9561bbc41f1bb2485435,2023-04-01T00:00:00.000Z,1,TK-301,19014313
663e9561bbc41f1bb2485436,2023-04-02T00:00:00.000Z,1,TK-301,16954848
663e9561bbc41f1bb2485437,2023-04-03T00:00:00.000Z,1,TK-301,14935957
663e9561bbc41f1bb2485438,2023-04-04T00:00:00.000Z,1,TK-301,33361686
663e9561bbc41f1bb2485439,2023-04-05T00:00:00.000Z,1,TK-301,33469332
663e9561bbc41f1bb248543a,2023-04-06T00:00:00.000Z,1,TK-301,33475675
663e9561bbc41f1bb248543b,2023-04-07T00:00:00.000Z,1,TK-301,36401732
663e9561bbc41f1bb248543c,2023-04-08T00:00:00.000Z,1,TK-301,37740557
663e9561bbc41f1bb248543d,2023-04-09T00:00:00.000Z,1,TK-301,37739323
663e9561bbc41f1bb248543e,2023-04-10T00:00:00.000Z,1,TK-301,30648639
663e9561bbc41f1bb248543f,2023-04-11T00:00:00.000Z,1,TK-301,25729306
663e9561bbc41f1bb2485440,2023-04-12T00:00:00.000Z,1,TK-301,21215539
663e9561bbc41f1bb2485441,2023-04-13T00:00:00.000Z,1,TK-301,18087484
663e9561bbc41f1bb2485442,2023-04-14T00:00:00.000Z,1,TK-301,14324206
663e9561bbc41f1bb2485443,2023-04-15T00:00:00.000Z,1,TK-301,13471178
663e9561bbc41f1bb2485444,2023-04-16T00:00:00.000Z,1,TK-301,7155338
663e9561bbc41f1bb2485445,2023-04-17T00:00:00.000Z,1,TK-301,5488941
663e9561bbc41f1bb2485446,2023-04-18T00:00:00.000Z,1,TK-301,1150803
663e9561bbc41f1bb2485447,2023-04-19T00:00:00.000Z,1,TK-301,1150366
663e9561bbc41f1bb2485448,2023-04-20T00:00:00.000Z,1,TK-301,1148216
663e9561bbc41f1bb2485449,2023-04-21T00:00:00.000Z,1,TK-301,13848283
663e9561bbc41f1bb248544a,2023-04-22T00:00:00.000Z,1,TK-301,33138651
663e9561bbc41f1bb248544b,2023-04-23T00:00:00.000Z,1,TK-301,34639841
663e9561bbc41f1bb248544c,2023-04-24T00:00:00.000Z,1,TK-301,35772901
663e9561bbc41f1bb248544d,2023-04-25T00:00:00.000Z,1,TK-301,33388387
663e9561bbc41f1bb248544e,2023-04-26T00:00:00.000Z,1,TK-301,31202542
663e9561bbc41f1bb248544f,2023-04-27T00:00:00.000Z,1,TK-301,31178953
663e9561bbc41f1bb2485450,2023-04-28T00:00:00.000Z,1,TK-301,31183090
663e9561bbc41f1bb2485451,2023-04-29T00:00:00.000Z,1,TK-301,31192226
663e9561bbc41f1bb2485452,2023-04-30T00:00:00.000Z,1,TK-301,31201713
663e9561bbc41f1bb2485453,2023-05-01T00:00:00.000Z,1,TK-301,37317014
663e9561bbc41f1bb2485454,2023-05-02T00:00:00.000Z,1,TK-301,37771553
663e9561bbc41f1bb2485455,2023-05-03T00:00:00.000Z,1,TK-301,37772235
663e9561bbc41f1bb2485456,2023-05-04T00:00:00.000Z,1,TK-301,37749111
663e9561bbc41f1bb2485457,2023-05-05T00:00:00.000Z,1,TK-301,37749788
663e9561bbc41f1bb2485458,2023-05-06T00:00:00.000Z,1,TK-301,37465752
663e9561bbc41f1bb2485459,2023-05-07T00:00:00.000Z,1,TK-301,33135114
663e9561bbc41f1bb248545a,2023-05-08T00:00:00.000Z,1,TK-301,28599874
663e9561bbc41f1bb248545b,2023-05-09T00:00:00.000Z,1,TK-301,24508858
663e9561bbc41f1bb248545c,2023-05-10T00:00:00.000Z,1,TK-301,21647507
663e9561bbc41f1bb248545d,2023-05-11T00:00:00.000Z,1,TK-301,7005243
663e9561bbc41f1bb248545e,2023-05-12T00:00:00.000Z,1,TK-301,30240444
663e9561bbc41f1bb248545f,2023-05-13T00:00:00.000Z,1,TK-301,31720872
663e9561bbc41f1bb2485460,2023-05-14T00:00:00.000Z,1,TK-301,31728203
663e9561bbc41f1bb2485461,2023-05-15T00:00:00.000Z,1,TK-301,31713183
663e9561bbc41f1bb2485462,2023-05-16T00:00:00.000Z,1,TK-301,34424510
663e9561bbc41f1bb2485463,2023-05-17T00:00:00.000Z,1,TK-301,37303278
663e9561bbc41f1bb2485464,2023-05-18T00:00:00.000Z,1,TK-301,37326517
663e9561bbc41f1bb2485465,2023-05-19T00:00:00.000Z,1,TK-301,37325588
663e9561bbc41f1bb2485466,2023-05-20T00:00:00.000Z,1,TK-301,37300488
663e9561bbc41f1bb2485467,2023-05-21T00:00:00.000Z,1,TK-301,37325316
663e9561bbc41f1bb2485468,2023-05-22T00:00:00.000Z,1,TK-301,37325106
663e9561bbc41f1bb2485469,2023-05-23T00:00:00.000Z,1,TK-301,37298715
663e9561bbc41f1bb248546a,2023-05-24T00:00:00.000Z,1,TK-301,37320135
663e9561bbc41f1bb248546b,2023-05-25T00:00:00.000Z,1,TK-301,37319655
663e9561bbc41f1bb248546c,2023-05-26T00:00:00.000Z,1,TK-301,37320274
663e9561bbc41f1bb248546d,2023-05-27T00:00:00.000Z,1,TK-301,37299263
663e9561bbc41f1bb248546e,2023-05-28T00:00:00.000Z,1,TK-301,37299900
663e9561bbc41f1bb248546f,2023-05-29T00:00:00.000Z,1,TK-301,37322495
663e9561bbc41f1bb2485470,2023-05-30T00:00:00.000Z,1,TK-301,37323134
663e9561bbc41f1bb2485471,2023-05-31T00:00:00.000Z,1,TK-301,37244421
663e9561bbc41f1bb2485472,2023-06-01T00:00:00.000Z,1,TK-301,37269695
663e9561bbc41f1bb2485473,2023-06-02T00:00:00.000Z,1,TK-301,37267665
663e9561bbc41f1bb2485474,2023-06-03T00:00:00.000Z,1,TK-301,37268291
663e9561bbc41f1bb2485475,2023-06-04T00:00:00.000Z,1,TK-301,27011156
663e9561bbc41f1bb2485476,2023-06-05T00:00:00.000Z,1,TK-301,24713707
663e9561bbc41f1bb2485477,2023-06-06T00:00:00.000Z,1,TK-301,28391419
663e9561bbc41f1bb2485478,2023-06-07T00:00:00.000Z,1,TK-301,28402194
663e9561bbc41f1bb2485479,2023-06-08T00:00:00.000Z,1,TK-301,28413137
663e9561bbc41f1bb248547a,2023-06-09T00:00:00.000Z,1,TK-301,28415341
663e9561bbc41f1bb248547b,2023-06-10T00:00:00.000Z,1,TK-301,28404472
663e9561bbc41f1bb248547c,2023-06-11T00:00:00.000Z,1,TK-301,28399314
663e9561bbc41f1bb248547d,2023-06-12T00:00:00.000Z,1,TK-301,28403365
663e9561bbc41f1bb248547e,2023-06-13T00:00:00.000Z,1,TK-301,28408517
663e9561bbc41f1bb248547f,2023-06-14T00:00:00.000Z,1,TK-301,28412279
663e9561bbc41f1bb2485480,2023-06-15T00:00:00.000Z,1,TK-301,28407945
