_id,FOLIO_NUMBER,CUSTOMER_NUMBER,TERMINAL_PRODUCT_NUMBER,ORDERED_QUANTITY
6638b175bd5ca0cb694db9f0,2022-03-05T00:00:00.000Z,8,4,38000
6638b175bd5ca0cb694db9f1,2022-03-05T00:00:00.000Z,8,7,697000
6638b175bd5ca0cb694db9f2,2022-03-05T00:00:00.000Z,8,10,78000
6638b175bd5ca0cb694db9f3,2022-03-05T00:00:00.000Z,8,11,12750
6638b175bd5ca0cb694db9f4,2022-03-05T00:00:00.000Z,9,4,17000
6638b175bd5ca0cb694db9f5,2022-03-05T00:00:00.000Z,9,7,246000
6638b175bd5ca0cb694db9f6,2022-03-05T00:00:00.000Z,12,4,18000
6638b175bd5ca0cb694db9f7,2022-03-05T00:00:00.000Z,12,7,105100
6638b175bd5ca0cb694db9f8,2022-03-05T00:00:00.000Z,13,4,51010
6638b175bd5ca0cb694db9f9,2022-03-05T00:00:00.000Z,13,7,344036
6638b175bd5ca0cb694db9fa,2022-03-05T00:00:00.000Z,15,4,12000
6638b175bd5ca0cb694db9fb,2022-03-05T00:00:00.000Z,15,7,143100
6638b175bd5ca0cb694db9fc,2022-03-05T00:00:00.000Z,17,4,29000
6638b175bd5ca0cb694db9fd,2022-03-05T00:00:00.000Z,17,7,120000
6638b175bd5ca0cb694db9fe,2022-03-06T00:00:00.000Z,3,4,101200
6638b175bd5ca0cb694db9ff,2022-03-06T00:00:00.000Z,7,4,25000
6638b175bd5ca0cb694dba00,2022-03-06T00:00:00.000Z,7,7,41000
6638b175bd5ca0cb694dba01,2022-03-06T00:00:00.000Z,13,4,11000
6638b175bd5ca0cb694dba02,2022-03-06T00:00:00.000Z,13,7,157000
6638b175bd5ca0cb694dba03,2022-03-06T00:00:00.000Z,15,7,33000
6638b175bd5ca0cb694dba04,2022-03-07T00:00:00.000Z,3,4,230200
6638b175bd5ca0cb694dba05,2022-03-07T00:00:00.000Z,3,7,1153000
6638b175bd5ca0cb694dba06,2022-03-07T00:00:00.000Z,5,4,4000
6638b175bd5ca0cb694dba07,2022-03-07T00:00:00.000Z,5,7,237000
6638b175bd5ca0cb694dba08,2022-03-07T00:00:00.000Z,5,12,15500
6638b175bd5ca0cb694dba09,2022-03-07T00:00:00.000Z,5,13,600
6638b175bd5ca0cb694dba0a,2022-03-07T00:00:00.000Z,6,4,19000
6638b175bd5ca0cb694dba0b,2022-03-07T00:00:00.000Z,6,7,314000
6638b175bd5ca0cb694dba0c,2022-03-07T00:00:00.000Z,8,4,47000
6638b175bd5ca0cb694dba0d,2022-03-07T00:00:00.000Z,8,7,585000
6638b175bd5ca0cb694dba0e,2022-03-07T00:00:00.000Z,8,10,64800
6638b175bd5ca0cb694dba0f,2022-03-07T00:00:00.000Z,8,11,17625
6638b175bd5ca0cb694dba10,2022-03-07T00:00:00.000Z,9,4,112000
6638b175bd5ca0cb694dba11,2022-03-07T00:00:00.000Z,9,7,487000
6638b175bd5ca0cb694dba12,2022-03-07T00:00:00.000Z,12,4,56000
6638b175bd5ca0cb694dba13,2022-03-07T00:00:00.000Z,12,7,626000
6638b175bd5ca0cb694dba14,2022-03-07T00:00:00.000Z,13,4,53100
6638b175bd5ca0cb694dba15,2022-03-07T00:00:00.000Z,13,7,234020
6638b175bd5ca0cb694dba16,2022-03-07T00:00:00.000Z,14,7,99000
6638b175bd5ca0cb694dba17,2022-03-07T00:00:00.000Z,15,4,4000
6638b175bd5ca0cb694dba18,2022-03-07T00:00:00.000Z,15,7,150000
6638b175bd5ca0cb694dba19,2022-03-08T00:00:00.000Z,2,7,76000
6638b175bd5ca0cb694dba1a,2022-03-08T00:00:00.000Z,3,4,184200
6638b175bd5ca0cb694dba1b,2022-03-08T00:00:00.000Z,3,7,1143000
6638b175bd5ca0cb694dba1c,2022-03-08T00:00:00.000Z,5,4,15000
6638b175bd5ca0cb694dba1d,2022-03-08T00:00:00.000Z,5,7,294000
6638b175bd5ca0cb694dba1e,2022-03-08T00:00:00.000Z,5,12,45750
6638b175bd5ca0cb694dba1f,2022-03-08T00:00:00.000Z,5,13,2250
6638b175bd5ca0cb694dba20,2022-03-08T00:00:00.000Z,6,4,27000
6638b175bd5ca0cb694dba21,2022-03-08T00:00:00.000Z,6,7,281000
6638b175bd5ca0cb694dba22,2022-03-08T00:00:00.000Z,7,4,39000
6638b175bd5ca0cb694dba23,2022-03-08T00:00:00.000Z,7,7,373000
6638b175bd5ca0cb694dba24,2022-03-08T00:00:00.000Z,8,4,24000
6638b175bd5ca0cb694dba25,2022-03-08T00:00:00.000Z,8,7,521720
6638b175bd5ca0cb694dba26,2022-03-08T00:00:00.000Z,8,10,51336
6638b175bd5ca0cb694dba27,2022-03-08T00:00:00.000Z,8,11,9000
6638b175bd5ca0cb694dba28,2022-03-08T00:00:00.000Z,9,4,81000
6638b175bd5ca0cb694dba29,2022-03-08T00:00:00.000Z,9,7,467200
6638b175bd5ca0cb694dba2a,2022-03-08T00:00:00.000Z,12,4,46000
6638b175bd5ca0cb694dba2b,2022-03-08T00:00:00.000Z,12,7,356000
6638b175bd5ca0cb694dba2c,2022-03-08T00:00:00.000Z,13,4,9000
6638b175bd5ca0cb694dba2d,2022-03-08T00:00:00.000Z,13,7,288000
6638b175bd5ca0cb694dba2e,2022-03-08T00:00:00.000Z,15,4,14000
6638b175bd5ca0cb694dba2f,2022-03-08T00:00:00.000Z,15,7,105000
6638b175bd5ca0cb694dba30,2022-03-09T00:00:00.000Z,1,4,3000
6638b175bd5ca0cb694dba31,2022-03-09T00:00:00.000Z,1,7,30000
6638b175bd5ca0cb694dba32,2022-03-09T00:00:00.000Z,2,7,33000
6638b175bd5ca0cb694dba33,2022-03-09T00:00:00.000Z,3,4,137000
6638b175bd5ca0cb694dba34,2022-03-09T00:00:00.000Z,3,7,966000
6638b175bd5ca0cb694dba35,2022-03-09T00:00:00.000Z,5,4,9000
6638b175bd5ca0cb694dba36,2022-03-09T00:00:00.000Z,5,7,371000
6638b175bd5ca0cb694dba37,2022-03-09T00:00:00.000Z,5,12,15500
6638b175bd5ca0cb694dba38,2022-03-09T00:00:00.000Z,5,13,600
6638b175bd5ca0cb694dba39,2022-03-09T00:00:00.000Z,6,4,21000
6638b175bd5ca0cb694dba3a,2022-03-09T00:00:00.000Z,6,7,223000
6638b175bd5ca0cb694dba3b,2022-03-09T00:00:00.000Z,7,4,33000
6638b175bd5ca0cb694dba3c,2022-03-09T00:00:00.000Z,7,7,369000
6638b175bd5ca0cb694dba3d,2022-03-09T00:00:00.000Z,8,4,72000
6638b175bd5ca0cb694dba3e,2022-03-09T00:00:00.000Z,8,7,589000
6638b175bd5ca0cb694dba3f,2022-03-09T00:00:00.000Z,8,10,67000
6638b175bd5ca0cb694dba40,2022-03-09T00:00:00.000Z,8,11,27000
6638b175bd5ca0cb694dba41,2022-03-09T00:00:00.000Z,9,4,92000
6638b175bd5ca0cb694dba42,2022-03-09T00:00:00.000Z,9,7,550000
6638b175bd5ca0cb694dba43,2022-03-09T00:00:00.000Z,12,4,23000
6638b175bd5ca0cb694dba44,2022-03-09T00:00:00.000Z,12,7,289000
6638b175bd5ca0cb694dba45,2022-03-09T00:00:00.000Z,13,4,16000
6638b175bd5ca0cb694dba46,2022-03-09T00:00:00.000Z,13,7,209000
6638b175bd5ca0cb694dba47,2022-03-09T00:00:00.000Z,14,4,4000
6638b175bd5ca0cb694dba48,2022-03-09T00:00:00.000Z,14,7,95000
6638b175bd5ca0cb694dba49,2022-03-09T00:00:00.000Z,15,4,2000
6638b175bd5ca0cb694dba4a,2022-03-09T00:00:00.000Z,15,7,96000
6638b175bd5ca0cb694dba4b,2022-03-09T00:00:00.000Z,17,4,14000
6638b175bd5ca0cb694dba4c,2022-03-09T00:00:00.000Z,17,7,52000
6638b175bd5ca0cb694dba4d,2022-03-10T00:00:00.000Z,3,4,257300
6638b175bd5ca0cb694dba4e,2022-03-10T00:00:00.000Z,3,7,1060500
6638b175bd5ca0cb694dba4f,2022-03-10T00:00:00.000Z,3,8,14100
6638b175bd5ca0cb694dba50,2022-03-10T00:00:00.000Z,5,4,40000
6638b175bd5ca0cb694dba51,2022-03-10T00:00:00.000Z,5,7,357000
6638b175bd5ca0cb694dba52,2022-03-10T00:00:00.000Z,5,12,23000
6638b175bd5ca0cb694dba53,2022-03-10T00:00:00.000Z,5,13,1050
6638b175bd5ca0cb694dba54,2022-03-10T00:00:00.000Z,6,4,57000
6638b175bd5ca0cb694dba55,2022-03-10T00:00:00.000Z,6,7,265000
6638b175bd5ca0cb694dba56,2022-03-10T00:00:00.000Z,7,4,27600
6638b175bd5ca0cb694dba57,2022-03-10T00:00:00.000Z,7,7,268000
6638b175bd5ca0cb694dba58,2022-03-10T00:00:00.000Z,8,4,30000
6638b175bd5ca0cb694dba59,2022-03-10T00:00:00.000Z,8,7,630000
6638b175bd5ca0cb694dba5a,2022-03-10T00:00:00.000Z,8,10,66200
6638b175bd5ca0cb694dba5b,2022-03-10T00:00:00.000Z,8,11,11250
6638b175bd5ca0cb694dba5c,2022-03-10T00:00:00.000Z,9,4,50000
6638b175bd5ca0cb694dba5d,2022-03-10T00:00:00.000Z,9,7,132000
6638b175bd5ca0cb694dba5e,2022-03-10T00:00:00.000Z,12,4,15000
6638b175bd5ca0cb694dba5f,2022-03-10T00:00:00.000Z,12,7,317000
6638b175bd5ca0cb694dba60,2022-03-10T00:00:00.000Z,13,4,40000
6638b175bd5ca0cb694dba61,2022-03-10T00:00:00.000Z,13,7,442100
6638b175bd5ca0cb694dba62,2022-03-10T00:00:00.000Z,15,7,12010
6638b175bd5ca0cb694dba63,2022-03-10T00:00:00.000Z,17,4,20200
6638b175bd5ca0cb694dba64,2022-03-10T00:00:00.000Z,17,7,46000
6638b175bd5ca0cb694dba65,2022-03-11T00:00:00.000Z,2,7,66000
6638b175bd5ca0cb694dba66,2022-03-11T00:00:00.000Z,3,4,230200
6638b175bd5ca0cb694dba67,2022-03-11T00:00:00.000Z,3,7,1087100
6638b175bd5ca0cb694dba68,2022-03-11T00:00:00.000Z,5,4,40000
6638b175bd5ca0cb694dba69,2022-03-11T00:00:00.000Z,5,7,491000
6638b175bd5ca0cb694dba6a,2022-03-11T00:00:00.000Z,5,12,53250
6638b175bd5ca0cb694dba6b,2022-03-11T00:00:00.000Z,5,13,6000
6638b175bd5ca0cb694dba6c,2022-03-11T00:00:00.000Z,6,4,16000
6638b175bd5ca0cb694dba6d,2022-03-11T00:00:00.000Z,6,7,287000
6638b175bd5ca0cb694dba6e,2022-03-11T00:00:00.000Z,7,7,198000
6638b175bd5ca0cb694dba6f,2022-03-11T00:00:00.000Z,8,4,49000
6638b175bd5ca0cb694dba70,2022-03-11T00:00:00.000Z,8,7,617000
6638b175bd5ca0cb694dba71,2022-03-11T00:00:00.000Z,8,10,61800
6638b175bd5ca0cb694dba72,2022-03-11T00:00:00.000Z,8,11,18375
6638b175bd5ca0cb694dba73,2022-03-11T00:00:00.000Z,9,4,91000
6638b175bd5ca0cb694dba74,2022-03-11T00:00:00.000Z,9,7,254000
6638b175bd5ca0cb694dba75,2022-03-11T00:00:00.000Z,12,4,73200
6638b175bd5ca0cb694dba76,2022-03-11T00:00:00.000Z,12,7,847100
6638b175bd5ca0cb694dba77,2022-03-11T00:00:00.000Z,13,4,31000
6638b175bd5ca0cb694dba78,2022-03-11T00:00:00.000Z,13,7,566800
6638b175bd5ca0cb694dba79,2022-03-11T00:00:00.000Z,14,4,33000
6638b175bd5ca0cb694dba7a,2022-03-11T00:00:00.000Z,14,7,33000
6638b175bd5ca0cb694dba7b,2022-03-12T00:00:00.000Z,3,4,236100
6638b175bd5ca0cb694dba7c,2022-03-12T00:00:00.000Z,3,7,1129000
6638b175bd5ca0cb694dba7d,2022-03-12T00:00:00.000Z,5,4,33000
6638b175bd5ca0cb694dba7e,2022-03-12T00:00:00.000Z,5,7,469000
6638b175bd5ca0cb694dba7f,2022-03-12T00:00:00.000Z,5,12,69250
6638b175bd5ca0cb694dba80,2022-03-12T00:00:00.000Z,5,13,4950
6638b175bd5ca0cb694dba81,2022-03-12T00:00:00.000Z,6,4,4000
6638b175bd5ca0cb694dba82,2022-03-12T00:00:00.000Z,6,7,56000
6638b175bd5ca0cb694dba83,2022-03-12T00:00:00.000Z,7,7,206000
6638b175bd5ca0cb694dba84,2022-03-12T00:00:00.000Z,8,4,60000
6638b175bd5ca0cb694dba85,2022-03-12T00:00:00.000Z,8,7,645000
6638b175bd5ca0cb694dba86,2022-03-12T00:00:00.000Z,8,10,70000
6638b175bd5ca0cb694dba87,2022-03-12T00:00:00.000Z,8,11,22500
6638b175bd5ca0cb694dba88,2022-03-12T00:00:00.000Z,9,4,22000
6638b175bd5ca0cb694dba89,2022-03-12T00:00:00.000Z,9,7,314000
6638b175bd5ca0cb694dba8a,2022-03-12T00:00:00.000Z,12,7,97000
6638b175bd5ca0cb694dba8b,2022-03-12T00:00:00.000Z,13,4,24000
6638b175bd5ca0cb694dba8c,2022-03-12T00:00:00.000Z,13,7,381130
6638b175bd5ca0cb694dba8d,2022-03-12T00:00:00.000Z,15,4,3000
6638b175bd5ca0cb694dba8e,2022-03-12T00:00:00.000Z,15,7,107000
6638b175bd5ca0cb694dba8f,2022-03-13T00:00:00.000Z,7,4,18000
6638b175bd5ca0cb694dba90,2022-03-13T00:00:00.000Z,7,7,31000
6638b175bd5ca0cb694dba91,2022-03-13T00:00:00.000Z,13,4,20000
6638b175bd5ca0cb694dba92,2022-03-13T00:00:00.000Z,13,7,336000
6638b175bd5ca0cb694dba93,2022-03-13T00:00:00.000Z,15,7,32000
6638b175bd5ca0cb694dba94,2022-03-14T00:00:00.000Z,3,4,206200
6638b175bd5ca0cb694dba95,2022-03-14T00:00:00.000Z,3,7,792000
6638b175bd5ca0cb694dba96,2022-03-14T00:00:00.000Z,5,4,22000
6638b175bd5ca0cb694dba97,2022-03-14T00:00:00.000Z,5,7,419000
6638b175bd5ca0cb694dba98,2022-03-14T00:00:00.000Z,5,12,56750
6638b175bd5ca0cb694dba99,2022-03-14T00:00:00.000Z,5,13,2700
6638b175bd5ca0cb694dba9a,2022-03-14T00:00:00.000Z,6,4,12000
6638b175bd5ca0cb694dba9b,2022-03-14T00:00:00.000Z,6,7,109000
6638b175bd5ca0cb694dba9c,2022-03-14T00:00:00.000Z,7,4,30000
6638b175bd5ca0cb694dba9d,2022-03-14T00:00:00.000Z,7,7,371000
6638b175bd5ca0cb694dba9e,2022-03-14T00:00:00.000Z,8,4,57000
6638b175bd5ca0cb694dba9f,2022-03-14T00:00:00.000Z,8,7,827000
6638b175bd5ca0cb694dbaa0,2022-03-14T00:00:00.000Z,8,10,84500
6638b175bd5ca0cb694dbaa1,2022-03-14T00:00:00.000Z,8,11,21375
6638b175bd5ca0cb694dbaa2,2022-03-14T00:00:00.000Z,9,4,180000
6638b175bd5ca0cb694dbaa3,2022-03-14T00:00:00.000Z,9,7,686000
6638b175bd5ca0cb694dbaa4,2022-03-14T00:00:00.000Z,12,4,28000
6638b175bd5ca0cb694dbaa5,2022-03-14T00:00:00.000Z,12,7,239000
6638b175bd5ca0cb694dbaa6,2022-03-14T00:00:00.000Z,13,4,27000
6638b175bd5ca0cb694dbaa7,2022-03-14T00:00:00.000Z,13,7,444000
6638b175bd5ca0cb694dbaa8,2022-03-14T00:00:00.000Z,14,4,43000
6638b175bd5ca0cb694dbaa9,2022-03-14T00:00:00.000Z,14,7,56000
6638b175bd5ca0cb694dbaaa,2022-03-15T00:00:00.000Z,3,4,184200
6638b175bd5ca0cb694dbaab,2022-03-15T00:00:00.000Z,3,7,1174100
6638b175bd5ca0cb694dbaac,2022-03-15T00:00:00.000Z,5,4,51000
6638b175bd5ca0cb694dbaad,2022-03-15T00:00:00.000Z,5,7,599000
6638b175bd5ca0cb694dbaae,2022-03-15T00:00:00.000Z,5,12,69750
6638b175bd5ca0cb694dbaaf,2022-03-15T00:00:00.000Z,5,13,6300
6638b175bd5ca0cb694dbab0,2022-03-15T00:00:00.000Z,6,4,10000
6638b175bd5ca0cb694dbab1,2022-03-15T00:00:00.000Z,6,7,70000
6638b175bd5ca0cb694dbab2,2022-03-15T00:00:00.000Z,7,4,50000
6638b175bd5ca0cb694dbab3,2022-03-15T00:00:00.000Z,7,7,211600
6638b175bd5ca0cb694dbab4,2022-03-15T00:00:00.000Z,8,4,44000
6638b175bd5ca0cb694dbab5,2022-03-15T00:00:00.000Z,8,7,799000
6638b175bd5ca0cb694dbab6,2022-03-15T00:00:00.000Z,8,10,80800
6638b175bd5ca0cb694dbab7,2022-03-15T00:00:00.000Z,8,11,16500
6638b175bd5ca0cb694dbab8,2022-03-15T00:00:00.000Z,9,4,80000
6638b175bd5ca0cb694dbab9,2022-03-15T00:00:00.000Z,9,7,607000
6638b175bd5ca0cb694dbaba,2022-03-15T00:00:00.000Z,12,4,17000
6638b175bd5ca0cb694dbabb,2022-03-15T00:00:00.000Z,12,7,173000
6638b175bd5ca0cb694dbabc,2022-03-15T00:00:00.000Z,13,4,65000
6638b175bd5ca0cb694dbabd,2022-03-15T00:00:00.000Z,13,7,366000
6638b175bd5ca0cb694dbabe,2022-03-15T00:00:00.000Z,15,4,11000
6638b175bd5ca0cb694dbabf,2022-03-15T00:00:00.000Z,15,7,229000
6638b175bd5ca0cb694dbac0,2022-03-16T00:00:00.000Z,2,7,33000
6638b175bd5ca0cb694dbac1,2022-03-16T00:00:00.000Z,3,4,263300
6638b175bd5ca0cb694dbac2,2022-03-16T00:00:00.000Z,3,7,1112000
6638b175bd5ca0cb694dbac3,2022-03-16T00:00:00.000Z,5,4,55000
6638b175bd5ca0cb694dbac4,2022-03-16T00:00:00.000Z,5,7,420000
6638b175bd5ca0cb694dbac5,2022-03-16T00:00:00.000Z,5,12,68250
6638b175bd5ca0cb694dbac6,2022-03-16T00:00:00.000Z,5,13,5250
6638b175bd5ca0cb694dbac7,2022-03-16T00:00:00.000Z,6,4,9000
6638b175bd5ca0cb694dbac8,2022-03-16T00:00:00.000Z,6,7,81000
6638b175bd5ca0cb694dbac9,2022-03-16T00:00:00.000Z,7,4,33000
6638b175bd5ca0cb694dbaca,2022-03-16T00:00:00.000Z,7,7,131100
6638b175bd5ca0cb694dbacb,2022-03-16T00:00:00.000Z,8,4,51000
6638b175bd5ca0cb694dbacc,2022-03-16T00:00:00.000Z,8,7,697000
6638b175bd5ca0cb694dbacd,2022-03-16T00:00:00.000Z,8,10,81000
6638b175bd5ca0cb694dbace,2022-03-16T00:00:00.000Z,8,11,18000
6638b175bd5ca0cb694dbacf,2022-03-16T00:00:00.000Z,9,4,64000
6638b175bd5ca0cb694dbad0,2022-03-16T00:00:00.000Z,9,7,269000
6638b175bd5ca0cb694dbad1,2022-03-16T00:00:00.000Z,13,4,7000
6638b175bd5ca0cb694dbad2,2022-03-16T00:00:00.000Z,13,7,88000
6638b175bd5ca0cb694dbad3,2022-03-16T00:00:00.000Z,14,7,33000
6638b175bd5ca0cb694dbad4,2022-03-16T00:00:00.000Z,15,4,2000
6638b175bd5ca0cb694dbad5,2022-03-16T00:00:00.000Z,15,7,144000
6638b175bd5ca0cb694dbad6,2022-03-17T00:00:00.000Z,2,7,456000
6638b175bd5ca0cb694dbad7,2022-03-17T00:00:00.000Z,3,4,173100
6638b175bd5ca0cb694dbad8,2022-03-17T00:00:00.000Z,3,7,932100
6638b175bd5ca0cb694dbad9,2022-03-17T00:00:00.000Z,5,4,35000
6638b175bd5ca0cb694dbada,2022-03-17T00:00:00.000Z,5,7,272000
6638b175bd5ca0cb694dbadb,2022-03-17T00:00:00.000Z,5,12,45000
6638b175bd5ca0cb694dbadc,2022-03-17T00:00:00.000Z,5,13,3000
6638b175bd5ca0cb694dbadd,2022-03-17T00:00:00.000Z,6,4,10000
6638b175bd5ca0cb694dbade,2022-03-17T00:00:00.000Z,6,7,50000
6638b175bd5ca0cb694dbadf,2022-03-17T00:00:00.000Z,7,7,40100
6638b175bd5ca0cb694dbae0,2022-03-17T00:00:00.000Z,8,4,52000
6638b175bd5ca0cb694dbae1,2022-03-17T00:00:00.000Z,8,7,614000
6638b175bd5ca0cb694dbae2,2022-03-17T00:00:00.000Z,8,10,63700
6638b175bd5ca0cb694dbae3,2022-03-17T00:00:00.000Z,8,11,19500
6638b175bd5ca0cb694dbae4,2022-03-17T00:00:00.000Z,9,4,109000
6638b175bd5ca0cb694dbae5,2022-03-17T00:00:00.000Z,9,7,709000
6638b175bd5ca0cb694dbae6,2022-03-17T00:00:00.000Z,12,4,9000
6638b175bd5ca0cb694dbae7,2022-03-17T00:00:00.000Z,12,7,178000
6638b175bd5ca0cb694dbae8,2022-03-17T00:00:00.000Z,14,7,292000
6638b175bd5ca0cb694dbae9,2022-03-17T00:00:00.000Z,15,7,66000
6638b175bd5ca0cb694dbaea,2022-03-17T00:00:00.000Z,17,7,33000
6638b175bd5ca0cb694dbaeb,2022-03-18T00:00:00.000Z,1,7,14020
6638b175bd5ca0cb694dbaec,2022-03-18T00:00:00.000Z,2,7,471000
6638b175bd5ca0cb694dbaed,2022-03-18T00:00:00.000Z,3,4,146300
6638b175bd5ca0cb694dbaee,2022-03-18T00:00:00.000Z,3,7,1059000
6638b175bd5ca0cb694dbaef,2022-03-18T00:00:00.000Z,5,4,22000
6638b175bd5ca0cb694dbaf0,2022-03-18T00:00:00.000Z,5,7,277000
6638b175bd5ca0cb694dbaf1,2022-03-18T00:00:00.000Z,5,12,41750
6638b175bd5ca0cb694dbaf2,2022-03-18T00:00:00.000Z,5,13,3300
6638b175bd5ca0cb694dbaf3,2022-03-18T00:00:00.000Z,6,4,5000
6638b175bd5ca0cb694dbaf4,2022-03-18T00:00:00.000Z,6,7,86000
6638b175bd5ca0cb694dbaf5,2022-03-18T00:00:00.000Z,7,4,7000
6638b175bd5ca0cb694dbaf6,2022-03-18T00:00:00.000Z,7,7,125000
6638b175bd5ca0cb694dbaf7,2022-03-18T00:00:00.000Z,8,4,51000
6638b175bd5ca0cb694dbaf8,2022-03-18T00:00:00.000Z,8,7,776000
6638b175bd5ca0cb694dbaf9,2022-03-18T00:00:00.000Z,8,10,88800
6638b175bd5ca0cb694dbafa,2022-03-18T00:00:00.000Z,8,11,19125
6638b175bd5ca0cb694dbafb,2022-03-18T00:00:00.000Z,9,4,149000
6638b175bd5ca0cb694dbafc,2022-03-18T00:00:00.000Z,9,7,805300
6638b175bd5ca0cb694dbafd,2022-03-18T00:00:00.000Z,12,4,10000
6638b175bd5ca0cb694dbafe,2022-03-18T00:00:00.000Z,12,7,23000
6638b175bd5ca0cb694dbaff,2022-03-18T00:00:00.000Z,13,4,2000
6638b175bd5ca0cb694dbb00,2022-03-18T00:00:00.000Z,13,7,44000
6638b175bd5ca0cb694dbb01,2022-03-18T00:00:00.000Z,14,4,6000
6638b175bd5ca0cb694dbb02,2022-03-18T00:00:00.000Z,14,7,134000
6638b175bd5ca0cb694dbb03,2022-03-18T00:00:00.000Z,15,4,11000
6638b175bd5ca0cb694dbb04,2022-03-18T00:00:00.000Z,15,7,54000
6638b175bd5ca0cb694dbb05,2022-03-18T00:00:00.000Z,17,4,15000
6638b175bd5ca0cb694dbb06,2022-03-18T00:00:00.000Z,17,7,51000
6638b175bd5ca0cb694dbb07,2022-03-19T00:00:00.000Z,2,7,292000
6638b175bd5ca0cb694dbb08,2022-03-19T00:00:00.000Z,3,4,136000
6638b175bd5ca0cb694dbb09,2022-03-19T00:00:00.000Z,3,7,939000
6638b175bd5ca0cb694dbb0a,2022-03-19T00:00:00.000Z,5,4,29000
6638b175bd5ca0cb694dbb0b,2022-03-19T00:00:00.000Z,5,7,336000
6638b175bd5ca0cb694dbb0c,2022-03-19T00:00:00.000Z,5,12,67500
6638b175bd5ca0cb694dbb0d,2022-03-19T00:00:00.000Z,5,13,4350
6638b175bd5ca0cb694dbb0e,2022-03-19T00:00:00.000Z,6,4,5000
6638b175bd5ca0cb694dbb0f,2022-03-19T00:00:00.000Z,6,7,55000
6638b175bd5ca0cb694dbb10,2022-03-19T00:00:00.000Z,7,4,6000
6638b175bd5ca0cb694dbb11,2022-03-19T00:00:00.000Z,7,7,25000
6638b175bd5ca0cb694dbb12,2022-03-19T00:00:00.000Z,8,4,50000
6638b175bd5ca0cb694dbb13,2022-03-19T00:00:00.000Z,8,7,566000
6638b175bd5ca0cb694dbb14,2022-03-19T00:00:00.000Z,8,10,56500
6638b175bd5ca0cb694dbb15,2022-03-19T00:00:00.000Z,8,11,18000
6638b175bd5ca0cb694dbb16,2022-03-19T00:00:00.000Z,9,4,21000
6638b175bd5ca0cb694dbb17,2022-03-19T00:00:00.000Z,9,7,318000
6638b175bd5ca0cb694dbb18,2022-03-19T00:00:00.000Z,13,4,46000
6638b175bd5ca0cb694dbb19,2022-03-19T00:00:00.000Z,13,7,432000
6638b175bd5ca0cb694dbb1a,2022-03-19T00:00:00.000Z,14,7,174000
6638b175bd5ca0cb694dbb1b,2022-03-20T00:00:00.000Z,3,4,102200
6638b175bd5ca0cb694dbb1c,2022-03-20T00:00:00.000Z,3,7,27000
6638b175bd5ca0cb694dbb1d,2022-03-20T00:00:00.000Z,7,4,18000
6638b175bd5ca0cb694dbb1e,2022-03-20T00:00:00.000Z,7,7,66000
6638b175bd5ca0cb694dbb1f,2022-03-21T00:00:00.000Z,2,7,122000
6638b175bd5ca0cb694dbb20,2022-03-21T00:00:00.000Z,3,4,208200
6638b175bd5ca0cb694dbb21,2022-03-21T00:00:00.000Z,3,7,965000
6638b175bd5ca0cb694dbb22,2022-03-21T00:00:00.000Z,5,4,37000
6638b175bd5ca0cb694dbb23,2022-03-21T00:00:00.000Z,5,7,331000
6638b175bd5ca0cb694dbb24,2022-03-21T00:00:00.000Z,5,12,42000
6638b175bd5ca0cb694dbb25,2022-03-21T00:00:00.000Z,5,13,5100
6638b175bd5ca0cb694dbb26,2022-03-21T00:00:00.000Z,6,4,5000
6638b175bd5ca0cb694dbb27,2022-03-21T00:00:00.000Z,6,7,55000
6638b175bd5ca0cb694dbb28,2022-03-21T00:00:00.000Z,7,4,46000
6638b175bd5ca0cb694dbb29,2022-03-21T00:00:00.000Z,7,7,51000
6638b175bd5ca0cb694dbb2a,2022-03-21T00:00:00.000Z,8,4,41000
6638b175bd5ca0cb694dbb2b,2022-03-21T00:00:00.000Z,8,7,550000
6638b175bd5ca0cb694dbb2c,2022-03-21T00:00:00.000Z,8,10,61000
6638b175bd5ca0cb694dbb2d,2022-03-21T00:00:00.000Z,8,11,15375
6638b175bd5ca0cb694dbb2e,2022-03-21T00:00:00.000Z,9,4,43000
6638b175bd5ca0cb694dbb2f,2022-03-21T00:00:00.000Z,9,7,582000
6638b175bd5ca0cb694dbb30,2022-03-21T00:00:00.000Z,12,4,137000
6638b175bd5ca0cb694dbb31,2022-03-21T00:00:00.000Z,12,7,465000
6638b175bd5ca0cb694dbb32,2022-03-21T00:00:00.000Z,13,7,48000
6638b175bd5ca0cb694dbb33,2022-03-21T00:00:00.000Z,14,4,7000
6638b175bd5ca0cb694dbb34,2022-03-21T00:00:00.000Z,14,7,295000
6638b175bd5ca0cb694dbb35,2022-03-21T00:00:00.000Z,15,4,6000
6638b175bd5ca0cb694dbb36,2022-03-21T00:00:00.000Z,15,7,80000
6638b175bd5ca0cb694dbb37,2022-03-22T00:00:00.000Z,2,7,47000
6638b175bd5ca0cb694dbb38,2022-03-22T00:00:00.000Z,3,4,183400
6638b175bd5ca0cb694dbb39,2022-03-22T00:00:00.000Z,3,7,942000
6638b175bd5ca0cb694dbb3a,2022-03-22T00:00:00.000Z,5,4,16000
6638b175bd5ca0cb694dbb3b,2022-03-22T00:00:00.000Z,5,7,292000
6638b175bd5ca0cb694dbb3c,2022-03-22T00:00:00.000Z,5,12,37250
