_id,INJECTOR_CODE,FOLIO_NUMBER,FRAC_UNACCOUNTED
6638d02c36388c250bde148f,INJ_403,06/17/2023,7
6638d02c36388c250bde1490,INJ_403,06/19/2023,3
6638d02c36388c250bde1491,INJ_403,06/20/2023,0
6638d02c36388c250bde1492,INJ_403,06/21/2023,1
6638d02c36388c250bde1493,INJ_403,06/22/2023,-1
6638d02c36388c250bde1494,INJ_403,06/26/2023,1
6638d02c36388c250bde1495,INJ_403,06/27/2023,1
6638d02c36388c250bde1496,INJ_403,06/28/2023,7
6638d02c36388c250bde1497,INJ_403,06/30/2023,2
6638d02c36388c250bde1498,INJ_403,07/01/2023,6
6638d02c36388c250bde1499,INJ_403,07/03/2023,2
6638d02c36388c250bde149a,INJ_403,07/04/2023,0
6638d02c36388c250bde149b,INJ_403,07/05/2023,1
6638d02c36388c250bde149c,INJ_403,07/06/2023,2
6638d02c36388c250bde149d,INJ_403,07/07/2023,0
6638d02c36388c250bde149e,INJ_403,07/08/2023,3
6638d02c36388c250bde149f,INJ_403,07/10/2023,1
6638d02c36388c250bde14a0,INJ_403,07/11/2023,1
6638d02c36388c250bde14a1,INJ_403,07/12/2023,8
6638d02c36388c250bde14a2,INJ_403,07/13/2023,2
6638d02c36388c250bde14a3,INJ_403,07/14/2023,2
6638d02c36388c250bde14a4,INJ_403,07/15/2023,5
6638d02c36388c250bde14a5,INJ_403,07/16/2023,1
6638d02c36388c250bde14a6,INJ_403,07/17/2023,3
6638d02c36388c250bde14a7,INJ_403,07/18/2023,5
6638d02c36388c250bde14a8,INJ_403,07/19/2023,5
6638d02c36388c250bde14a9,INJ_404,09/27/2021,0
6638d02c36388c250bde14aa,INJ_404,09/28/2021,-1
6638d02c36388c250bde14ab,INJ_404,09/29/2021,2
6638d02c36388c250bde14ac,INJ_404,09/30/2021,182
6638d02c36388c250bde14ad,INJ_404,10/01/2021,-2
6638d02c36388c250bde14ae,INJ_404,10/02/2021,2
6638d02c36388c250bde14af,INJ_404,10/04/2021,105
6638d02c36388c250bde14b0,INJ_404,10/05/2021,3
6638d02c36388c250bde14b1,INJ_404,10/06/2021,-2
6638d02c36388c250bde14b2,INJ_404,10/07/2021,0
6638d02c36388c250bde14b3,INJ_404,10/08/2021,1
6638d02c36388c250bde14b4,INJ_404,10/09/2021,1
6638d02c36388c250bde14b5,INJ_404,10/11/2021,0
6638d02c36388c250bde14b6,INJ_404,10/14/2021,-1
6638d02c36388c250bde14b7,INJ_404,10/15/2021,586
6638d02c36388c250bde14b8,INJ_404,10/16/2021,2
6638d02c36388c250bde14b9,INJ_404,10/18/2021,1
6638d02c36388c250bde14ba,INJ_404,10/19/2021,-1
6638d02c36388c250bde14bb,INJ_404,10/20/2021,1
6638d02c36388c250bde14bc,INJ_404,10/21/2021,3
6638d02c36388c250bde14bd,INJ_404,10/22/2021,145
6638d02c36388c250bde14be,INJ_404,10/23/2021,70
6638d02c36388c250bde14bf,INJ_404,10/25/2021,0
6638d02c36388c250bde14c0,INJ_404,10/26/2021,0
6638d02c36388c250bde14c1,INJ_404,10/27/2021,0
6638d02c36388c250bde14c2,INJ_404,10/28/2021,2
6638d02c36388c250bde14c3,INJ_404,10/29/2021,0
6638d02c36388c250bde14c4,INJ_404,10/30/2021,1
6638d02c36388c250bde14c5,INJ_404,11/01/2021,0
6638d02c36388c250bde14c6,INJ_404,11/02/2021,-3
6638d02c36388c250bde14c7,INJ_404,11/03/2021,3
6638d02c36388c250bde14c8,INJ_404,11/04/2021,1
6638d02c36388c250bde14c9,INJ_404,11/05/2021,3
6638d02c36388c250bde14ca,INJ_404,11/06/2021,0
6638d02c36388c250bde14cb,INJ_404,11/08/2021,1
6638d02c36388c250bde14cc,INJ_404,11/09/2021,0
6638d02c36388c250bde14cd,INJ_404,11/10/2021,0
6638d02c36388c250bde14ce,INJ_404,11/11/2021,1
6638d02c36388c250bde14cf,INJ_404,11/12/2021,0
6638d02c36388c250bde14d0,INJ_404,11/13/2021,-1
6638d02c36388c250bde14d1,INJ_404,11/15/2021,670
6638d02c36388c250bde14d2,INJ_404,11/16/2021,-1
6638d02c36388c250bde14d3,INJ_404,11/17/2021,1
6638d02c36388c250bde14d4,INJ_404,11/18/2021,2
6638d02c36388c250bde14d5,INJ_404,11/19/2021,-2
6638d02c36388c250bde14d6,INJ_404,11/20/2021,0
6638d02c36388c250bde14d7,INJ_404,11/22/2021,-1
6638d02c36388c250bde14d8,INJ_404,11/23/2021,2
6638d02c36388c250bde14d9,INJ_404,11/24/2021,0
6638d02c36388c250bde14da,INJ_404,11/25/2021,-1
6638d02c36388c250bde14db,INJ_404,11/26/2021,0
6638d02c36388c250bde14dc,INJ_404,11/27/2021,1
6638d02c36388c250bde14dd,INJ_404,11/29/2021,450
6638d02c36388c250bde14de,INJ_404,11/30/2021,1
6638d02c36388c250bde14df,INJ_404,12/01/2021,-1
6638d02c36388c250bde14e0,INJ_404,12/02/2021,-1
6638d02c36388c250bde14e1,INJ_404,12/03/2021,0
6638d02c36388c250bde14e2,INJ_404,12/04/2021,2
6638d02c36388c250bde14e3,INJ_404,12/06/2021,0
6638d02c36388c250bde14e4,INJ_404,12/07/2021,453
6638d02c36388c250bde14e5,INJ_404,12/08/2021,-1
6638d02c36388c250bde14e6,INJ_404,12/09/2021,1
6638d02c36388c250bde14e7,INJ_404,12/10/2021,-2
6638d02c36388c250bde14e8,INJ_404,12/11/2021,0
6638d02c36388c250bde14e9,INJ_404,12/13/2021,1
6638d02c36388c250bde14ea,INJ_404,12/14/2021,0
6638d02c36388c250bde14eb,INJ_404,12/15/2021,0
6638d02c36388c250bde14ec,INJ_404,12/16/2021,0
6638d02c36388c250bde14ed,INJ_404,12/17/2021,0
6638d02c36388c250bde14ee,INJ_404,12/18/2021,0
6638d02c36388c250bde14ef,INJ_404,12/20/2021,688
6638d02c36388c250bde14f0,INJ_404,12/21/2021,1
6638d02c36388c250bde14f1,INJ_404,12/22/2021,0
6638d02c36388c250bde14f2,INJ_404,12/23/2021,0
6638d02c36388c250bde14f3,INJ_404,12/24/2021,0
6638d02c36388c250bde14f4,INJ_404,12/25/2021,1
6638d02c36388c250bde14f5,INJ_404,12/27/2021,1
6638d02c36388c250bde14f6,INJ_404,12/28/2021,-1
6638d02c36388c250bde14f7,INJ_404,12/29/2021,0
6638d02c36388c250bde14f8,INJ_404,12/30/2021,-1
6638d02c36388c250bde14f9,INJ_404,12/31/2021,0
6638d02c36388c250bde14fa,INJ_404,01/01/2022,0
6638d02c36388c250bde14fb,INJ_404,01/03/2022,2
6638d02c36388c250bde14fc,INJ_404,01/04/2022,0
6638d02c36388c250bde14fd,INJ_404,01/05/2022,0
6638d02c36388c250bde14fe,INJ_404,01/06/2022,0
6638d02c36388c250bde14ff,INJ_404,01/07/2022,1
6638d02c36388c250bde1500,INJ_404,01/08/2022,1
6638d02c36388c250bde1501,INJ_404,01/10/2022,0
6638d02c36388c250bde1502,INJ_404,01/11/2022,-1
6638d02c36388c250bde1503,INJ_404,01/12/2022,1
6638d02c36388c250bde1504,INJ_404,01/13/2022,3
6638d02c36388c250bde1505,INJ_404,01/14/2022,0
6638d02c36388c250bde1506,INJ_404,01/15/2022,-1
6638d02c36388c250bde1507,INJ_404,01/17/2022,-1
6638d02c36388c250bde1508,INJ_404,01/18/2022,1
6638d02c36388c250bde1509,INJ_404,01/19/2022,2
6638d02c36388c250bde150a,INJ_404,01/20/2022,1
6638d02c36388c250bde150b,INJ_404,01/21/2022,0
6638d02c36388c250bde150c,INJ_404,01/22/2022,0
6638d02c36388c250bde150d,INJ_404,01/24/2022,2
6638d02c36388c250bde150e,INJ_404,01/25/2022,2
6638d02c36388c250bde150f,INJ_404,01/26/2022,1
6638d02c36388c250bde1510,INJ_404,01/27/2022,0
6638d02c36388c250bde1511,INJ_404,01/28/2022,0
6638d02c36388c250bde1512,INJ_404,01/29/2022,0
6638d02c36388c250bde1513,INJ_404,01/31/2022,4
6638d02c36388c250bde1514,INJ_404,02/01/2022,1
6638d02c36388c250bde1515,INJ_404,02/02/2022,0
6638d02c36388c250bde1516,INJ_404,02/03/2022,-1
6638d02c36388c250bde1517,INJ_404,02/04/2022,0
6638d02c36388c250bde1518,INJ_404,02/05/2022,2
6638d02c36388c250bde1519,INJ_404,02/07/2022,2
6638d02c36388c250bde151a,INJ_404,02/08/2022,0
6638d02c36388c250bde151b,INJ_404,02/09/2022,2
6638d02c36388c250bde151c,INJ_404,02/10/2022,2
6638d02c36388c250bde151d,INJ_404,02/11/2022,2
6638d02c36388c250bde151e,INJ_404,02/12/2022,0
6638d02c36388c250bde151f,INJ_404,02/14/2022,0
6638d02c36388c250bde1520,INJ_404,02/15/2022,4
6638d02c36388c250bde1521,INJ_404,02/16/2022,1
6638d02c36388c250bde1522,INJ_404,02/17/2022,3
6638d02c36388c250bde1523,INJ_404,02/18/2022,0
6638d02c36388c250bde1524,INJ_404,02/19/2022,1
6638d02c36388c250bde1525,INJ_404,02/21/2022,-1
6638d02c36388c250bde1526,INJ_404,02/22/2022,0
6638d02c36388c250bde1527,INJ_404,02/23/2022,783
6638d02c36388c250bde1528,INJ_404,02/24/2022,813
6638d02c36388c250bde1529,INJ_404,02/25/2022,4
6638d02c36388c250bde152a,INJ_404,02/26/2022,2
6638d02c36388c250bde152b,INJ_404,02/28/2022,-1
6638d02c36388c250bde152c,INJ_404,03/01/2022,0
6638d02c36388c250bde152d,INJ_404,03/02/2022,15
6638d02c36388c250bde152e,INJ_404,03/03/2022,-2
6638d02c36388c250bde152f,INJ_404,03/04/2022,0
6638d02c36388c250bde1530,INJ_404,03/05/2022,2
6638d02c36388c250bde1531,INJ_404,03/07/2022,-1
6638d02c36388c250bde1532,INJ_404,03/08/2022,0
6638d02c36388c250bde1533,INJ_404,03/09/2022,0
6638d02c36388c250bde1534,INJ_404,03/10/2022,0
6638d02c36388c250bde1535,INJ_404,03/11/2022,4
6638d02c36388c250bde1536,INJ_404,03/12/2022,-1
6638d02c36388c250bde1537,INJ_404,03/14/2022,-3
6638d02c36388c250bde1538,INJ_404,03/15/2022,0
6638d02c36388c250bde1539,INJ_404,03/16/2022,-1
6638d02c36388c250bde153a,INJ_404,03/17/2022,0
6638d02c36388c250bde153b,INJ_404,03/18/2022,751
6638d02c36388c250bde153c,INJ_404,03/19/2022,0
6638d02c36388c250bde153d,INJ_404,03/21/2022,1
6638d02c36388c250bde153e,INJ_404,03/22/2022,-1
6638d02c36388c250bde153f,INJ_404,03/23/2022,727
6638d02c36388c250bde1540,INJ_404,03/24/2022,2
6638d02c36388c250bde1541,INJ_404,03/25/2022,2
6638d02c36388c250bde1542,INJ_404,03/26/2022,1
6638d02c36388c250bde1543,INJ_404,03/28/2022,-1
6638d02c36388c250bde1544,INJ_404,03/29/2022,3
6638d02c36388c250bde1545,INJ_404,03/30/2022,0
6638d02c36388c250bde1546,INJ_404,03/31/2022,0
6638d02c36388c250bde1547,INJ_404,04/01/2022,-1
6638d02c36388c250bde1548,INJ_404,04/02/2022,1
6638d02c36388c250bde1549,INJ_404,04/03/2022,0
6638d02c36388c250bde154a,INJ_404,04/04/2022,0
6638d02c36388c250bde154b,INJ_404,04/05/2022,-1
6638d02c36388c250bde154c,INJ_404,04/06/2022,0
6638d02c36388c250bde154d,INJ_404,04/07/2022,1
6638d02c36388c250bde154e,INJ_404,04/08/2022,-1
6638d02c36388c250bde154f,INJ_404,04/09/2022,923
6638d02c36388c250bde1550,INJ_404,04/11/2022,1
6638d02c36388c250bde1551,INJ_404,04/12/2022,1
6638d02c36388c250bde1552,INJ_404,04/13/2022,-1
6638d02c36388c250bde1553,INJ_404,04/14/2022,0
6638d02c36388c250bde1554,INJ_404,04/19/2022,1
6638d02c36388c250bde1555,INJ_404,04/20/2022,-1
6638d02c36388c250bde1556,INJ_404,04/21/2022,-1
6638d02c36388c250bde1557,INJ_404,04/22/2022,1
6638d02c36388c250bde1558,INJ_404,04/24/2022,0
6638d02c36388c250bde1559,INJ_404,04/25/2022,0
6638d02c36388c250bde155a,INJ_404,04/26/2022,1
6638d02c36388c250bde155b,INJ_404,04/27/2022,0
6638d02c36388c250bde155c,INJ_404,04/28/2022,0
6638d02c36388c250bde155d,INJ_404,04/29/2022,1
6638d02c36388c250bde155e,INJ_404,05/04/2022,0
6638d02c36388c250bde155f,INJ_404,05/05/2022,0
6638d02c36388c250bde1560,INJ_404,05/09/2022,0
6638d02c36388c250bde1561,INJ_404,05/10/2022,0
6638d02c36388c250bde1562,INJ_404,05/11/2022,0
6638d02c36388c250bde1563,INJ_404,05/16/2022,1
6638d02c36388c250bde1564,INJ_404,05/18/2022,-1
6638d02c36388c250bde1565,INJ_404,05/19/2022,1
6638d02c36388c250bde1566,INJ_404,05/23/2022,-1
6638d02c36388c250bde1567,INJ_404,05/24/2022,0
6638d02c36388c250bde1568,INJ_404,05/25/2022,-1
6638d02c36388c250bde1569,INJ_404,05/26/2022,0
6638d02c36388c250bde156a,INJ_404,05/27/2022,0
6638d02c36388c250bde156b,INJ_404,05/28/2022,1
6638d02c36388c250bde156c,INJ_404,05/30/2022,1
6638d02c36388c250bde156d,INJ_404,05/31/2022,0
6638d02c36388c250bde156e,INJ_404,06/01/2022,0
6638d02c36388c250bde156f,INJ_404,06/03/2022,1
6638d02c36388c250bde1570,INJ_404,06/04/2022,2
6638d02c36388c250bde1571,INJ_404,06/07/2022,0
6638d02c36388c250bde1572,INJ_404,06/08/2022,2
6638d02c36388c250bde1573,INJ_404,06/09/2022,0
6638d02c36388c250bde1574,INJ_404,06/10/2022,1
6638d02c36388c250bde1575,INJ_404,06/11/2022,-3
6638d02c36388c250bde1576,INJ_404,06/13/2022,0
6638d02c36388c250bde1577,INJ_404,06/14/2022,0
6638d02c36388c250bde1578,INJ_404,06/15/2022,0
6638d02c36388c250bde1579,INJ_404,06/16/2022,2
6638d02c36388c250bde157a,INJ_404,06/17/2022,-1
6638d02c36388c250bde157b,INJ_404,06/18/2022,0
6638d02c36388c250bde157c,INJ_404,06/20/2022,0
6638d02c36388c250bde157d,INJ_404,06/22/2022,0
6638d02c36388c250bde157e,INJ_404,06/23/2022,1
6638d02c36388c250bde157f,INJ_404,06/24/2022,-1
6638d02c36388c250bde1580,INJ_404,06/27/2022,0
6638d02c36388c250bde1581,INJ_404,06/28/2022,1
6638d02c36388c250bde1582,INJ_404,06/29/2022,1
6638d02c36388c250bde1583,INJ_404,06/30/2022,1
6638d02c36388c250bde1584,INJ_404,07/01/2022,1
6638d02c36388c250bde1585,INJ_404,07/02/2022,-1
6638d02c36388c250bde1586,INJ_404,07/04/2022,2
6638d02c36388c250bde1587,INJ_404,07/05/2022,1
6638d02c36388c250bde1588,INJ_404,07/06/2022,2
6638d02c36388c250bde1589,INJ_404,07/07/2022,0
6638d02c36388c250bde158a,INJ_404,07/09/2022,0
6638d02c36388c250bde158b,INJ_404,07/12/2022,-1
6638d02c36388c250bde158c,INJ_404,07/13/2022,0
6638d02c36388c250bde158d,INJ_404,07/16/2022,2
6638d02c36388c250bde158e,INJ_404,07/18/2022,-1
6638d02c36388c250bde158f,INJ_404,07/19/2022,0
6638d02c36388c250bde1590,INJ_404,07/20/2022,-1
6638d02c36388c250bde1591,INJ_404,07/21/2022,-1
6638d02c36388c250bde1592,INJ_404,07/22/2022,0
6638d02c36388c250bde1593,INJ_404,07/23/2022,1
6638d02c36388c250bde1594,INJ_404,07/25/2022,0
6638d02c36388c250bde1595,INJ_404,07/26/2022,1
6638d02c36388c250bde1596,INJ_404,07/27/2022,0
6638d02c36388c250bde1597,INJ_404,07/28/2022,1
6638d02c36388c250bde1598,INJ_404,07/30/2022,1
6638d02c36388c250bde1599,INJ_404,08/01/2022,-1
6638d02c36388c250bde159a,INJ_404,08/02/2022,0
6638d02c36388c250bde159b,INJ_404,08/03/2022,-2
6638d02c36388c250bde159c,INJ_404,08/04/2022,-1
6638d02c36388c250bde159d,INJ_404,08/05/2022,2
6638d02c36388c250bde159e,INJ_404,08/06/2022,-1
6638d02c36388c250bde159f,INJ_404,08/08/2022,0
6638d02c36388c250bde15a0,INJ_404,08/09/2022,0
6638d02c36388c250bde15a1,INJ_404,08/10/2022,-1
6638d02c36388c250bde15a2,INJ_404,08/11/2022,3
6638d02c36388c250bde15a3,INJ_404,08/12/2022,0
6638d02c36388c250bde15a4,INJ_404,08/13/2022,0
6638d02c36388c250bde15a5,INJ_404,08/16/2022,0
6638d02c36388c250bde15a6,INJ_404,08/17/2022,-1
6638d02c36388c250bde15a7,INJ_404,08/18/2022,1
6638d02c36388c250bde15a8,INJ_404,08/19/2022,3
6638d02c36388c250bde15a9,INJ_404,08/20/2022,-1
6638d02c36388c250bde15aa,INJ_404,08/22/2022,-1
6638d02c36388c250bde15ab,INJ_404,08/24/2022,0
6638d02c36388c250bde15ac,INJ_404,08/25/2022,1
6638d02c36388c250bde15ad,INJ_404,08/26/2022,-1
6638d02c36388c250bde15ae,INJ_404,08/27/2022,0
6638d02c36388c250bde15af,INJ_404,08/29/2022,0
6638d02c36388c250bde15b0,INJ_404,08/30/2022,1
6638d02c36388c250bde15b1,INJ_404,08/31/2022,239
6638d02c36388c250bde15b2,INJ_404,09/01/2022,0
6638d02c36388c250bde15b3,INJ_404,09/03/2022,1
6638d02c36388c250bde15b4,INJ_404,09/05/2022,0
6638d02c36388c250bde15b5,INJ_404,09/08/2022,0
6638d02c36388c250bde15b6,INJ_404,09/09/2022,1
6638d02c36388c250bde15b7,INJ_404,09/10/2022,0
6638d02c36388c250bde15b8,INJ_404,09/13/2022,694
6638d02c36388c250bde15b9,INJ_404,09/14/2022,0
6638d02c36388c250bde15ba,INJ_404,09/15/2022,1
6638d02c36388c250bde15bb,INJ_404,09/16/2022,3
6638d02c36388c250bde15bc,INJ_404,09/17/2022,0
6638d02c36388c250bde15bd,INJ_404,09/19/2022,1
6638d02c36388c250bde15be,INJ_404,09/20/2022,0
6638d02c36388c250bde15bf,INJ_404,09/21/2022,0
6638d02c36388c250bde15c0,INJ_404,09/22/2022,0
6638d02c36388c250bde15c1,INJ_404,09/23/2022,0
6638d02c36388c250bde15c2,INJ_404,09/24/2022,-3
6638d02c36388c250bde15c3,INJ_404,09/26/2022,0
6638d02c36388c250bde15c4,INJ_404,09/28/2022,-1
6638d02c36388c250bde15c5,INJ_404,09/29/2022,1
6638d02c36388c250bde15c6,INJ_404,09/30/2022,1
6638d02c36388c250bde15c7,INJ_404,10/01/2022,0
6638d02c36388c250bde15c8,INJ_404,10/04/2022,1
6638d02c36388c250bde15c9,INJ_404,10/05/2022,0
6638d02c36388c250bde15ca,INJ_404,10/06/2022,0
6638d02c36388c250bde15cb,INJ_404,10/07/2022,113
6638d02c36388c250bde15cc,INJ_404,10/08/2022,-602
6638d02c36388c250bde15cd,INJ_404,10/10/2022,0
6638d02c36388c250bde15ce,INJ_404,10/11/2022,-1
6638d02c36388c250bde15cf,INJ_404,10/12/2022,1
6638d02c36388c250bde15d0,INJ_404,10/13/2022,0
6638d02c36388c250bde15d1,INJ_404,10/14/2022,0
6638d02c36388c250bde15d2,INJ_404,10/15/2022,0
6638d02c36388c250bde15d3,INJ_404,10/17/2022,0
6638d02c36388c250bde15d4,INJ_404,10/19/2022,2
6638d02c36388c250bde15d5,INJ_404,10/21/2022,-3
6638d02c36388c250bde15d6,INJ_404,10/22/2022,1
6638d02c36388c250bde15d7,INJ_404,10/24/2022,0
6638d02c36388c250bde15d8,INJ_404,10/25/2022,0
6638d02c36388c250bde15d9,INJ_404,10/26/2022,1
6638d02c36388c250bde15da,INJ_404,10/27/2022,0
6638d02c36388c250bde15db,INJ_404,10/28/2022,0
6638d02c36388c250bde15dc,INJ_404,10/29/2022,0
6638d02c36388c250bde15dd,INJ_404,10/31/2022,1
6638d02c36388c250bde15de,INJ_404,11/01/2022,-1
6638d02c36388c250bde15df,INJ_404,11/02/2022,0
6638d02c36388c250bde15e0,INJ_404,11/03/2022,-1
6638d02c36388c250bde15e1,INJ_404,11/04/2022,0
6638d02c36388c250bde15e2,INJ_404,11/05/2022,1
6638d02c36388c250bde15e3,INJ_404,11/07/2022,1
6638d02c36388c250bde15e4,INJ_404,11/09/2022,0
6638d02c36388c250bde15e5,INJ_404,11/10/2022,1
6638d02c36388c250bde15e6,INJ_404,11/11/2022,0
6638d02c36388c250bde15e7,INJ_404,11/12/2022,-1
6638d02c36388c250bde15e8,INJ_404,11/14/2022,2
6638d02c36388c250bde15e9,INJ_404,11/15/2022,-1
6638d02c36388c250bde15ea,INJ_404,11/16/2022,1
6638d02c36388c250bde15eb,INJ_404,11/18/2022,0
6638d02c36388c250bde15ec,INJ_404,11/19/2022,-1
6638d02c36388c250bde15ed,INJ_404,11/21/2022,1
6638d02c36388c250bde15ee,INJ_404,11/22/2022,0
6638d02c36388c250bde15ef,INJ_404,11/23/2022,0
6638d02c36388c250bde15f0,INJ_404,11/24/2022,0
6638d02c36388c250bde15f1,INJ_404,11/25/2022,1
6638d02c36388c250bde15f2,INJ_404,11/26/2022,1
6638d02c36388c250bde15f3,INJ_404,11/28/2022,-1
6638d02c36388c250bde15f4,INJ_404,11/29/2022,0
6638d02c36388c250bde15f5,INJ_404,11/30/2022,0
6638d02c36388c250bde15f6,INJ_404,12/02/2022,1
6638d02c36388c250bde15f7,INJ_404,12/03/2022,0
6638d02c36388c250bde15f8,INJ_404,12/05/2022,1
6638d02c36388c250bde15f9,INJ_404,12/06/2022,1
6638d02c36388c250bde15fa,INJ_404,12/07/2022,0
6638d02c36388c250bde15fb,INJ_404,12/08/2022,-1
6638d02c36388c250bde15fc,INJ_404,12/10/2022,0
6638d02c36388c250bde15fd,INJ_404,12/12/2022,1
6638d02c36388c250bde15fe,INJ_404,12/13/2022,1
6638d02c36388c250bde15ff,INJ_404,12/16/2022,0
6638d02c36388c250bde1600,INJ_404,12/17/2022,0
6638d02c36388c250bde1601,INJ_404,12/19/2022,-1
6638d02c36388c250bde1602,INJ_404,12/20/2022,0
6638d02c36388c250bde1603,INJ_404,12/21/2022,0
6638d02c36388c250bde1604,INJ_404,12/22/2022,0
6638d02c36388c250bde1605,INJ_404,12/26/2022,1
6638d02c36388c250bde1606,INJ_404,12/27/2022,-1
6638d02c36388c250bde1607,INJ_404,12/30/2022,2
6638d02c36388c250bde1608,INJ_404,12/31/2022,-2
6638d02c36388c250bde1609,INJ_404,01/02/2023,1
6638d02c36388c250bde160a,INJ_404,01/03/2023,4
6638d02c36388c250bde160b,INJ_404,01/04/2023,399
6638d02c36388c250bde160c,INJ_404,01/05/2023,2
6638d02c36388c250bde160d,INJ_404,01/06/2023,-2
6638d02c36388c250bde160e,INJ_404,01/07/2023,1
6638d02c36388c250bde160f,INJ_404,01/09/2023,0
6638d02c36388c250bde1610,INJ_404,01/10/2023,0
6638d02c36388c250bde1611,INJ_404,01/11/2023,1
6638d02c36388c250bde1612,INJ_404,01/12/2023,1
6638d02c36388c250bde1613,INJ_404,01/13/2023,-1
6638d02c36388c250bde1614,INJ_404,01/14/2023,2
6638d02c36388c250bde1615,INJ_404,01/16/2023,0
6638d02c36388c250bde1616,INJ_404,01/17/2023,0
6638d02c36388c250bde1617,INJ_404,01/18/2023,-2
6638d02c36388c250bde1618,INJ_404,01/19/2023,1
6638d02c36388c250bde1619,INJ_404,01/20/2023,-1
6638d02c36388c250bde161a,INJ_404,01/21/2023,0
6638d02c36388c250bde161b,INJ_404,01/23/2023,0
6638d02c36388c250bde161c,INJ_404,01/24/2023,3
6638d02c36388c250bde161d,INJ_404,01/25/2023,1
6638d02c36388c250bde161e,INJ_404,01/26/2023,1
6638d02c36388c250bde161f,INJ_404,01/27/2023,-2
6638d02c36388c250bde1620,INJ_404,01/28/2023,0
6638d02c36388c250bde1621,INJ_404,01/30/2023,2
6638d02c36388c250bde1622,INJ_404,01/31/2023,1
6638d02c36388c250bde1623,INJ_404,02/01/2023,0
6638d02c36388c250bde1624,INJ_404,02/02/2023,0
6638d02c36388c250bde1625,INJ_404,02/03/2023,2
6638d02c36388c250bde1626,INJ_404,02/04/2023,1
6638d02c36388c250bde1627,INJ_404,02/06/2023,-1
6638d02c36388c250bde1628,INJ_404,02/07/2023,-3
6638d02c36388c250bde1629,INJ_404,02/08/2023,0
6638d02c36388c250bde162a,INJ_404,02/09/2023,0
6638d02c36388c250bde162b,INJ_404,02/10/2023,1
6638d02c36388c250bde162c,INJ_404,02/11/2023,0
6638d02c36388c250bde162d,INJ_404,02/13/2023,0
6638d02c36388c250bde162e,INJ_404,02/14/2023,11
6638d02c36388c250bde162f,INJ_404,02/15/2023,1
6638d02c36388c250bde1630,INJ_404,02/16/2023,-1
6638d02c36388c250bde1631,INJ_404,02/17/2023,0
6638d02c36388c250bde1632,INJ_404,02/18/2023,1
6638d02c36388c250bde1633,INJ_404,02/20/2023,1
6638d02c36388c250bde1634,INJ_404,02/21/2023,2
6638d02c36388c250bde1635,INJ_404,02/22/2023,0
6638d02c36388c250bde1636,INJ_404,02/23/2023,0
6638d02c36388c250bde1637,INJ_404,02/24/2023,-1
6638d02c36388c250bde1638,INJ_404,02/27/2023,1
6638d02c36388c250bde1639,INJ_404,02/28/2023,-2
6638d02c36388c250bde163a,INJ_404,03/01/2023,-1
6638d02c36388c250bde163b,INJ_404,03/03/2023,-1
6638d02c36388c250bde163c,INJ_404,03/04/2023,0
6638d02c36388c250bde163d,INJ_404,03/06/2023,1
6638d02c36388c250bde163e,INJ_404,03/07/2023,0
6638d02c36388c250bde163f,INJ_404,03/08/2023,0
6638d02c36388c250bde1640,INJ_404,03/09/2023,2
6638d02c36388c250bde1641,INJ_404,03/10/2023,-1
6638d02c36388c250bde1642,INJ_404,03/11/2023,0
6638d02c36388c250bde1643,INJ_404,03/13/2023,2
6638d02c36388c250bde1644,INJ_404,03/14/2023,2
6638d02c36388c250bde1645,INJ_404,03/15/2023,2
6638d02c36388c250bde1646,INJ_404,03/16/2023,-1
6638d02c36388c250bde1647,INJ_404,03/17/2023,0
6638d02c36388c250bde1648,INJ_404,03/18/2023,-1
6638d02c36388c250bde1649,INJ_404,03/20/2023,3
6638d02c36388c250bde164a,INJ_404,03/21/2023,-1
6638d02c36388c250bde164b,INJ_404,03/22/2023,0
6638d02c36388c250bde164c,INJ_404,03/23/2023,2
6638d02c36388c250bde164d,INJ_404,03/24/2023,4
6638d02c36388c250bde164e,INJ_404,03/25/2023,1
6638d02c36388c250bde164f,INJ_404,03/27/2023,0
6638d02c36388c250bde1650,INJ_404,03/28/2023,2
6638d02c36388c250bde1651,INJ_404,03/29/2023,1
6638d02c36388c250bde1652,INJ_404,03/30/2023,1
6638d02c36388c250bde1653,INJ_404,03/31/2023,0
6638d02c36388c250bde1654,INJ_404,04/01/2023,-1
6638d02c36388c250bde1655,INJ_404,04/03/2023,0
6638d02c36388c250bde1656,INJ_404,04/04/2023,2
6638d02c36388c250bde1657,INJ_404,04/05/2023,1
6638d02c36388c250bde1658,INJ_404,04/06/2023,-2
6638d02c36388c250bde1659,INJ_404,04/07/2023,0
6638d02c36388c250bde165a,INJ_404,04/08/2023,-1
6638d02c36388c250bde165b,INJ_404,04/10/2023,-1
6638d02c36388c250bde165c,INJ_404,04/11/2023,3
6638d02c36388c250bde165d,INJ_404,04/12/2023,5
6638d02c36388c250bde165e,INJ_404,04/13/2023,-1
6638d02c36388c250bde165f,INJ_404,04/14/2023,1
6638d02c36388c250bde1660,INJ_404,04/15/2023,2
6638d02c36388c250bde1661,INJ_404,04/17/2023,0
6638d02c36388c250bde1662,INJ_404,04/18/2023,2
6638d02c36388c250bde1663,INJ_404,04/19/2023,1
6638d02c36388c250bde1664,INJ_404,04/20/2023,31
6638d02c36388c250bde1665,INJ_404,04/21/2023,0
