ORDER_ID,FOLIO_NUMBER,CUSTOMER_NUMBER,ORDER_RECIPE_ID,PRODUCT_GROUP_CODE,ORDERED_QUANTITY
150022,20211026.0,3,150043,DSL,8000
150022,20211026.0,3,150045,DSL,4000
150022,20211026.0,3,150047,DSL,10000
150022,20211026.0,3,150049,DSL,3000
150022,20211026.0,3,150051,DSL,2000
150022,20211026.0,3,150053,GAS,6000
150060,20211026.0,3,150081,DSL,8000
150060,20211026.0,3,150083,DSL,4000
150060,20211026.0,3,150085,DSL,10000
150060,20211026.0,3,150087,DSL,3000
150060,20211026.0,3,150089,DSL,2000
150060,20211026.0,3,150091,DSL,6000
150098,20211026.0,12,150121,DSL,6000
150098,20211026.0,12,150123,DSL,7000
150098,20211026.0,12,150125,DSL,3000
150098,20211026.0,12,150127,GAS,2000
150098,20211026.0,12,150129,DSL,2000
150098,20211026.0,12,150131,DSL,5000
150098,20211026.0,12,150133,DSL,7000
150141,20211026.0,6,150162,DSL,10000
150141,20211026.0,6,150164,GAS,3000
150141,20211026.0,6,150166,GAS,3000
150141,20211026.0,6,150168,DSL,2000
150141,20211026.0,6,150170,DSL,2000
150141,20211026.0,6,150172,DSL,10000
150181,20211026.0,13,150200,DSL,10000
150181,20211026.0,13,150202,DSL,2000
150181,20211026.0,13,150204,GAS,3000
150181,20211026.0,13,150206,DSL,5000
150181,20211026.0,13,150208,DSL,10000
150224,20211026.0,12,150245,DSL,10000
150224,20211026.0,12,150247,GAS,3000
150224,20211026.0,12,150249,GAS,2000
150224,20211026.0,12,150251,DSL,4000
150224,20211026.0,12,150253,DSL,5000
150224,20211026.0,12,150255,DSL,9000
150270,20211026.0,12,150289,DSL,8000
150270,20211026.0,12,150291,DSL,6000
150270,20211026.0,12,150293,DSL,5000
150270,20211026.0,12,150295,DSL,4000
150270,20211026.0,12,150297,DSL,7000
150270,20211026.0,12,150430,DSL,7000
150317,20211026.0,3,150346,GAS,8000
150317,20211026.0,3,150348,DSL,4000
150317,20211026.0,3,150349,ADD,1200
150317,20211026.0,3,150351,DSL,10000
150317,20211026.0,3,150352,ADD,3000
150317,20211026.0,3,150354,DSL,3000
150317,20211026.0,3,150355,ADD,900
150317,20211026.0,3,150357,DSL,2000
150317,20211026.0,3,150358,ADD,600
150317,20211026.0,3,150360,DSL,6000
150317,20211026.0,3,150361,ADD,1800
150364,20211026.0,9,150385,DSL,8000
150364,20211026.0,9,150387,DSL,6000
150364,20211026.0,9,150389,DSL,4000
150364,20211026.0,9,150391,DSL,3000
150364,20211026.0,9,150393,DSL,7000
150364,20211026.0,9,150395,DSL,5000
150398,20211026.0,12,150415,DSL,4000
150398,20211026.0,12,150417,DSL,1000
150398,20211026.0,12,150419,DSL,2000
150398,20211026.0,12,150421,DSL,4000
150443,20211026.0,9,150468,DSL,4000
150443,20211026.0,9,150470,DSL,3000
150443,20211026.0,9,150472,DSL,1000
150443,20211026.0,9,150474,DSL,1000
150443,20211026.0,9,150476,DSL,3000
150443,20211026.0,9,150478,DSL,2000
150481,20211026.0,6,150503,DSL,4000
150481,20211026.0,6,150505,DSL,2000
150481,20211026.0,6,150507,DSL,3000
150481,20211026.0,6,150509,DSL,4000
150527,20211026.0,3,150538,GAS,30000
150543,20211026.0,16,150560,DSL,14000
150543,20211026.0,16,150874,DSL,14000
150543,20211026.0,16,150562,DSL,3000
150543,20211026.0,16,150564,GAS,5000
150543,20211026.0,16,150844,GAS,5000
150543,20211026.0,16,150566,DSL,11000
150543,20211026.0,16,150847,DSL,11000
150574,20211026.0,3,150585,GAS,30000
150592,20211026.0,3,150607,GAS,100
150610,20211026.0,14,150635,DSL,6000
150610,20211026.0,14,150637,DSL,7000
150610,20211026.0,14,150639,DSL,3000
150610,20211026.0,14,150641,DSL,4000
150610,20211026.0,14,150643,DSL,5000
150610,20211026.0,14,150645,DSL,2000
150610,20211026.0,14,150647,DSL,6000
150655,20211026.0,3,150676,GAS,34000
150679,20211026.0,13,150701,DSL,9000
150679,20211026.0,13,150703,DSL,3000
150679,20211026.0,13,150705,GAS,2000
150679,20211026.0,13,150707,DSL,5000
150679,20211026.0,13,150709,DSL,3000
150679,20211026.0,13,150711,DSL,11000
150718,20211026.0,14,150743,DSL,6000
150718,20211026.0,14,150745,DSL,7000
150718,20211026.0,14,150747,DSL,3000
150718,20211026.0,14,150749,DSL,4000
150718,20211026.0,14,150751,DSL,5000
150718,20211026.0,14,150753,DSL,2000
150718,20211026.0,14,150755,DSL,6000
150759,20211026.0,12,150782,DSL,8000
150759,20211026.0,12,150784,DSL,6000
150759,20211026.0,12,150786,DSL,1000
150759,20211026.0,12,150788,DSL,1000
150759,20211026.0,12,150790,GAS,3000
150759,20211026.0,12,150792,DSL,4000
150759,20211026.0,12,150794,DSL,7000
150797,20211026.0,3,150816,DSL,12000
150797,20211026.0,3,150818,DSL,3000
150797,20211026.0,3,150820,DSL,4000
150797,20211026.0,3,150822,DSL,6000
150797,20211026.0,3,150824,DSL,8000
150848,20211026.0,9,150865,DSL,4000
150848,20211026.0,9,150867,DSL,2000
150848,20211026.0,9,150869,DSL,3000
150848,20211026.0,9,150871,DSL,5000
150887,20211026.0,13,150908,GAS,8000
150887,20211026.0,13,150910,GAS,5000
150887,20211026.0,13,150912,GAS,4000
150887,20211026.0,13,150914,GAS,3000
150887,20211026.0,13,150916,DSL,7000
150887,20211026.0,13,150918,DSL,6000
150931,20211026.0,9,150956,DSL,10000
150931,20211026.0,9,150958,GAS,6000
150931,20211026.0,9,150960,GAS,5000
150931,20211026.0,9,150962,DSL,2000
150931,20211026.0,9,150964,DSL,2000
150931,20211026.0,9,150966,DSL,8000
150969,20211026.0,9,150991,DSL,10000
150969,20211026.0,9,150993,DSL,3000
150969,20211026.0,9,150995,DSL,5000
150969,20211026.0,9,150997,GAS,6000
150969,20211026.0,9,150999,DSL,9000
151002,20211026.0,12,151019,DSL,5000
151002,20211026.0,12,151021,GAS,2000
151002,20211026.0,12,151023,DSL,3000
151002,20211026.0,12,151025,DSL,4000
151053,20211026.0,9,151070,DSL,5000
151053,20211026.0,9,151072,DSL,4000
151053,20211026.0,9,151074,DSL,3000
151053,20211026.0,9,151076,DSL,2000
151079,20211026.0,3,151100,DSL,8000
151079,20211026.0,3,151101,ADD,2400
151079,20211026.0,3,151103,DSL,4000
151079,20211026.0,3,151104,ADD,1200
151079,20211026.0,3,151106,DSL,10000
151079,20211026.0,3,151107,ADD,3000
151079,20211026.0,3,151109,DSL,3000
151079,20211026.0,3,151110,ADD,900
151079,20211026.0,3,151112,DSL,2000
151079,20211026.0,3,151113,ADD,600
151079,20211026.0,3,151115,DSL,6000
151079,20211026.0,3,151116,ADD,1800
151126,20211026.0,3,151141,GAS,15000
151126,20211026.0,3,151143,GAS,5000
151126,20211026.0,3,151145,GAS,13000
151154,20211026.0,12,151177,DSL,8000
151154,20211026.0,12,151179,DSL,4000
151154,20211026.0,12,151181,GAS,3000
151154,20211026.0,12,151183,DSL,4000
151154,20211026.0,12,151185,DSL,2000
151154,20211026.0,12,151187,DSL,6000
151154,20211026.0,12,151189,DSL,6000
151204,20211026.0,3,151221,GAS,100
151204,20211026.0,3,151223,GAS,10
151204,20211026.0,3,151225,GAS,10
151234,20211026.0,9,151257,DSL,4000
151234,20211026.0,9,151259,DSL,3000
151234,20211026.0,9,151261,DSL,1000
151234,20211026.0,9,151263,GAS,1000
151234,20211026.0,9,151265,GAS,3000
151234,20211026.0,9,151267,GAS,2000
151276,20211026.0,5,151291,DSL,11000
151276,20211026.0,5,151293,DSL,11000
151276,20211026.0,5,151295,DSL,11000
151303,20211026.0,3,151314,GAS,33000
151406,20211027.0,3,151425,DSL,9000
151406,20211027.0,3,151426,ADD,2700
151406,20211027.0,3,151428,DSL,6000
151406,20211027.0,3,151429,ADD,1800
151406,20211027.0,3,151431,DSL,2000
151406,20211027.0,3,151432,ADD,600
151406,20211027.0,3,151434,DSL,10000
151406,20211027.0,3,151435,ADD,3000
151406,20211027.0,3,151437,GAS,5000
151440,20211027.0,3,151459,DSL,9000
151440,20211027.0,3,151461,DSL,6000
151440,20211027.0,3,151463,DSL,2000
151440,20211027.0,3,151465,DSL,10000
151440,20211027.0,3,151467,DSL,5000
151479,20211027.0,9,151502,DSL,6000
151479,20211027.0,9,151504,DSL,4000
151479,20211027.0,9,151506,DSL,2000
151479,20211027.0,9,151508,DSL,6000
151479,20211027.0,9,151510,DSL,4000
151479,20211027.0,9,151512,DSL,2000
151479,20211027.0,9,151514,DSL,6000
151522,20211027.0,9,151545,DSL,5000
151522,20211027.0,9,151547,GAS,5000
151522,20211027.0,9,151549,DSL,4000
151522,20211027.0,9,151551,DSL,3000
151522,20211027.0,9,151553,DSL,2000
151522,20211027.0,9,151555,DSL,4000
151522,20211027.0,9,151557,DSL,7000
151560,20211027.0,3,151581,DSL,8000
151560,20211027.0,3,151582,ADD,2400
151560,20211027.0,3,151584,DSL,4000
151560,20211027.0,3,151585,ADD,1200
151560,20211027.0,3,151587,DSL,10000
151560,20211027.0,3,151588,ADD,3000
151560,20211027.0,3,151590,DSL,3000
151560,20211027.0,3,151591,ADD,900
151560,20211027.0,3,151593,DSL,2000
151560,20211027.0,3,151594,ADD,600
151560,20211027.0,3,151596,DSL,6000
151560,20211027.0,3,151597,ADD,1800
151600,20211027.0,3,151619,DSL,10000
151600,20211027.0,3,151620,ADD,3000
151600,20211027.0,3,151651,DSL,10000
151600,20211027.0,3,151652,ADD,3000
151600,20211027.0,3,151622,GAS,6000
151600,20211027.0,3,151624,DSL,2000
151600,20211027.0,3,151625,ADD,600
151600,20211027.0,3,151627,DSL,10000
151600,20211027.0,3,151628,ADD,3000
151600,20211027.0,3,151630,DSL,5000
151600,20211027.0,3,151631,ADD,1500
151655,20211027.0,3,151682,DSL,8000
151655,20211027.0,3,151683,ADD,2400
151655,20211027.0,3,151685,GAS,4000
151655,20211027.0,3,151687,DSL,10000
151655,20211027.0,3,151688,ADD,3000
151655,20211027.0,3,151690,GAS,3000
151655,20211027.0,3,151692,DSL,2000
151655,20211027.0,3,151693,ADD,600
151655,20211027.0,3,151695,DSL,6000
151655,20211027.0,3,151696,ADD,1800
151706,20211027.0,5,151727,DSL,6000
151706,20211027.0,5,151728,ADD,1500
151706,20211027.0,5,151730,GAS,4000
151706,20211027.0,5,151731,ADD,600
151706,20211027.0,5,151733,DSL,7000
151706,20211027.0,5,151734,ADD,1750
151706,20211027.0,5,151736,DSL,3000
151706,20211027.0,5,151737,ADD,750
151706,20211027.0,5,151739,DSL,5000
151706,20211027.0,5,151740,ADD,1250
151706,20211027.0,5,151742,DSL,8000
151706,20211027.0,5,151743,ADD,2000
151767,20211027.0,5,151788,DSL,10000
151767,20211027.0,5,151789,ADD,2500
151767,20211027.0,5,151791,GAS,5000
151767,20211027.0,5,151792,ADD,750
151767,20211027.0,5,151794,DSL,3000
151767,20211027.0,5,151795,ADD,750
151767,20211027.0,5,151797,DSL,4000
151767,20211027.0,5,151798,ADD,1000
151767,20211027.0,5,151800,DSL,3000
151767,20211027.0,5,151801,ADD,750
151767,20211027.0,5,151803,DSL,8000
151767,20211027.0,5,151804,ADD,2000
151807,20211027.0,9,151824,DSL,4000
151807,20211027.0,9,151826,DSL,2000
151807,20211027.0,9,151828,DSL,3000
151807,20211027.0,9,151830,DSL,4000
151833,20211027.0,9,151856,DSL,6000
151833,20211027.0,9,151858,DSL,5000
151833,20211027.0,9,151860,DSL,2000
151833,20211027.0,9,151862,DSL,4000
151833,20211027.0,9,151864,DSL,3000
151833,20211027.0,9,151866,DSL,8000
151833,20211027.0,9,151868,DSL,4000
151871,20211027.0,3,151892,DSL,8000
151871,20211027.0,3,151893,ADD,2400
151871,20211027.0,3,151895,DSL,4000
151871,20211027.0,3,151896,ADD,1200
151871,20211027.0,3,151898,DSL,10000
151871,20211027.0,3,151899,ADD,3000
151871,20211027.0,3,151901,GAS,3000
151871,20211027.0,3,151903,DSL,2000
151871,20211027.0,3,151904,ADD,600
151871,20211027.0,3,151906,DSL,6000
151871,20211027.0,3,151907,ADD,1800
151910,20211027.0,3,151931,DSL,8000
151910,20211027.0,3,151933,DSL,5000
151910,20211027.0,3,151935,DSL,4000
151910,20211027.0,3,151937,DSL,3000
151910,20211027.0,3,151939,DSL,6000
151910,20211027.0,3,151941,DSL,7000
151944,20211027.0,3,151965,DSL,14000
151944,20211027.0,3,151966,ADD,4200
151944,20211027.0,3,151968,DSL,2000
151944,20211027.0,3,151969,ADD,600
151944,20211027.0,3,151971,GAS,2000
151944,20211027.0,3,151973,GAS,3000
151944,20211027.0,3,151975,DSL,3000
151944,20211027.0,3,151976,ADD,900
151944,20211027.0,3,151978,DSL,9000
151944,20211027.0,3,151979,ADD,2700
151986,20211027.0,8,152007,DSL,6000
151986,20211027.0,8,152008,ADD,1800
151986,20211027.0,8,152010,DSL,5000
151986,20211027.0,8,152011,ADD,500
151986,20211027.0,8,152013,DSL,3000
151986,20211027.0,8,152014,ADD,300
151986,20211027.0,8,152016,DSL,7000
151986,20211027.0,8,152017,ADD,700
151986,20211027.0,8,152019,GAS,4000
151986,20211027.0,8,152020,ADD,1500
151986,20211027.0,8,152022,DSL,8000
151986,20211027.0,8,152023,ADD,800
152028,20211027.0,6,152063,DSL,10000
152028,20211027.0,6,152065,DSL,3000
152028,20211027.0,6,152067,DSL,3000
152028,20211027.0,6,152069,GAS,2000
152028,20211027.0,6,152071,GAS,2000
152028,20211027.0,6,152073,DSL,10000
152076,20211027.0,3,152097,DSL,8000
152076,20211027.0,3,152099,DSL,5000
152076,20211027.0,3,152101,DSL,4000
152076,20211027.0,3,152103,DSL,3000
152076,20211027.0,3,152105,DSL,7000
152076,20211027.0,3,152107,DSL,6000
152127,20211027.0,5,152148,DSL,6000
152127,20211027.0,5,152149,ADD,1500
152127,20211027.0,5,152151,DSL,4000
152127,20211027.0,5,152152,ADD,1000
152127,20211027.0,5,152154,DSL,7000
152127,20211027.0,5,152155,ADD,1750
152127,20211027.0,5,152157,DSL,3000
152127,20211027.0,5,152158,ADD,750
152127,20211027.0,5,152160,GAS,5000
152127,20211027.0,5,152161,ADD,750
152127,20211027.0,5,152163,DSL,8000
152127,20211027.0,5,152164,ADD,2000
152172,20211027.0,5,152193,DSL,8000
152172,20211027.0,5,152194,ADD,2000
152172,20211027.0,5,152196,DSL,7000
152172,20211027.0,5,152197,ADD,1750
152172,20211027.0,5,152199,GAS,4000
152172,20211027.0,5,152200,ADD,600
152172,20211027.0,5,152202,DSL,3000
152172,20211027.0,5,152203,ADD,750
152172,20211027.0,5,152205,DSL,6000
152172,20211027.0,5,152206,ADD,1500
152172,20211027.0,5,152208,DSL,5000
152172,20211027.0,5,152209,ADD,1250
152217,20211027.0,9,152240,DSL,6000
152217,20211027.0,9,152242,DSL,6000
152217,20211027.0,9,152244,DSL,2000
152217,20211027.0,9,152246,DSL,2000
152217,20211027.0,9,152248,DSL,4000
152217,20211027.0,9,152250,DSL,4000
152217,20211027.0,9,152252,DSL,6000
152263,20211027.0,9,152286,DSL,6000
152263,20211027.0,9,152288,DSL,6000
152263,20211027.0,9,152290,DSL,2000
152263,20211027.0,9,152292,DSL,2000
152263,20211027.0,9,152294,DSL,4000
152263,20211027.0,9,152296,DSL,4000
152263,20211027.0,9,152298,DSL,6000
152310,20211027.0,9,152333,DSL,6000
152310,20211027.0,9,152335,DSL,4000
152310,20211027.0,9,152337,DSL,6000
152310,20211027.0,9,152339,DSL,2000
152310,20211027.0,9,152341,DSL,2000
152310,20211027.0,9,152343,DSL,6000
152310,20211027.0,9,152345,DSL,4000
152355,20211027.0,9,152378,DSL,5000
152355,20211027.0,9,152380,DSL,5000
152355,20211027.0,9,152382,DSL,4000
152355,20211027.0,9,152384,DSL,3000
152355,20211027.0,9,152386,DSL,2000
152355,20211027.0,9,152388,DSL,4000
152355,20211027.0,9,152390,DSL,7000
152393,20211027.0,9,152416,DSL,7000
152393,20211027.0,9,152418,DSL,5000
152393,20211027.0,9,152420,DSL,4000
152393,20211027.0,9,152422,DSL,4000
152393,20211027.0,9,152424,DSL,3000
152393,20211027.0,9,152426,DSL,2000
152393,20211027.0,9,152428,DSL,7000
152455,20211027.0,3,152472,DSL,11000
152455,20211027.0,3,152474,DSL,5000
152455,20211027.0,3,152476,DSL,3000
152455,20211027.0,3,152478,DSL,14000
152481,20211027.0,9,152504,DSL,6000
152481,20211027.0,9,152506,DSL,4000
152481,20211027.0,9,152508,DSL,6000
152481,20211027.0,9,152510,DSL,2000
152481,20211027.0,9,152512,DSL,2000
152481,20211027.0,9,152514,DSL,6000
152481,20211027.0,9,152516,DSL,4000
152521,20211027.0,5,152548,DSL,8000
152521,20211027.0,5,152549,ADD,2000
152521,20211027.0,5,152551,DSL,7000
152521,20211027.0,5,152552,ADD,1750
152521,20211027.0,5,152554,GAS,4000
152521,20211027.0,5,152555,ADD,600
152521,20211027.0,5,152557,DSL,3000
152521,20211027.0,5,152558,ADD,750
152521,20211027.0,5,152560,DSL,6000
152521,20211027.0,5,152561,ADD,1500
152521,20211027.0,5,152563,DSL,5000
152521,20211027.0,5,152564,ADD,1250
152571,20211027.0,3,152592,DSL,8000
152571,20211027.0,3,152593,ADD,2400
152571,20211027.0,3,152595,DSL,4000
152571,20211027.0,3,152596,ADD,1200
152571,20211027.0,3,152598,DSL,10000
152571,20211027.0,3,152599,ADD,3000
152571,20211027.0,3,152601,DSL,3000
152571,20211027.0,3,152602,ADD,900
152571,20211027.0,3,152604,GAS,2000
152571,20211027.0,3,152606,DSL,6000
152571,20211027.0,3,152607,ADD,1800
152637,20211027.0,9,152660,DSL,5000
152637,20211027.0,9,152787,DSL,5000
152637,20211027.0,9,152662,DSL,7000
152637,20211027.0,9,152664,DSL,4000
152637,20211027.0,9,152666,DSL,2000
152637,20211027.0,9,152668,DSL,3000
152637,20211027.0,9,152670,DSL,4000
152637,20211027.0,9,152672,DSL,5000
152637,20211027.0,9,152788,DSL,5000
152675,20211027.0,3,152696,DSL,8000
152675,20211027.0,3,152698,DSL,7000
152675,20211027.0,3,152700,GAS,4000
152675,20211027.0,3,152702,GAS,2000
152675,20211027.0,3,152704,GAS,4000
152675,20211027.0,3,152706,DSL,7000
152714,20211027.0,3,152735,DSL,8000
152714,20211027.0,3,152736,ADD,2400
152714,20211027.0,3,152738,DSL,4000
152714,20211027.0,3,152739,ADD,1200
152714,20211027.0,3,152741,DSL,10000
152714,20211027.0,3,152742,ADD,3000
152714,20211027.0,3,152744,DSL,3000
152714,20211027.0,3,152745,ADD,900
152714,20211027.0,3,152747,DSL,2000
152714,20211027.0,3,152748,ADD,600
152714,20211027.0,3,152750,DSL,6000
152714,20211027.0,3,152751,ADD,1800
152795,20211027.0,9,152818,DSL,5000
152795,20211027.0,9,152820,DSL,6000
152795,20211027.0,9,152822,DSL,3000
152795,20211027.0,9,152824,DSL,2000
152795,20211027.0,9,152826,GAS,4000
152795,20211027.0,9,152828,DSL,3000
152795,20211027.0,9,152830,DSL,7000
152833,20211027.0,8,152854,DSL,8000
152833,20211027.0,8,152855,ADD,800
152833,20211027.0,8,152857,DSL,6000
152833,20211027.0,8,152858,ADD,600
152833,20211027.0,8,152860,DSL,5000
152833,20211027.0,8,152861,ADD,500
152833,20211027.0,8,152863,DSL,7000
152833,20211027.0,8,152864,ADD,700
152833,20211027.0,8,152866,DSL,3000
152833,20211027.0,8,152867,ADD,300
152833,20211027.0,8,152869,DSL,4000
152833,20211027.0,8,152870,ADD,1200
152884,20211027.0,9,152907,DSL,5000
152884,20211027.0,9,152909,DSL,5000
152884,20211027.0,9,152911,DSL,4000
152884,20211027.0,9,152913,DSL,2000
152884,20211027.0,9,152915,DSL,3000
152884,20211027.0,9,152917,DSL,4000
152884,20211027.0,9,152919,DSL,7000
152924,20211027.0,9,152947,DSL,5000
152924,20211027.0,9,152949,DSL,2000
152924,20211027.0,9,152951,DSL,4000
152924,20211027.0,9,152953,DSL,4000
152924,20211027.0,9,152955,DSL,5000
152924,20211027.0,9,152957,DSL,4000
152924,20211027.0,9,152959,DSL,6000
152962,20211027.0,9,152985,DSL,5000
152962,20211027.0,9,152987,DSL,2000
152962,20211027.0,9,152989,DSL,4000
152962,20211027.0,9,152991,DSL,4000
152962,20211027.0,9,152993,DSL,5000
152962,20211027.0,9,152995,DSL,7000
152962,20211027.0,9,152997,DSL,3000
153000,20211027.0,9,153029,DSL,5000
153000,20211027.0,9,153031,DSL,7000
153000,20211027.0,9,153033,DSL,4000
153000,20211027.0,9,153035,DSL,2000
153000,20211027.0,9,153037,DSL,3000
153000,20211027.0,9,153039,DSL,4000
153000,20211027.0,9,153041,DSL,5000
153056,20211027.0,3,153073,DSL,14000
153056,20211027.0,3,153075,DSL,3000
153056,20211027.0,3,153077,DSL,5000
153056,20211027.0,3,153079,DSL,11000
153107,20211027.0,14,153130,GAS,6000
153107,20211027.0,14,153132,GAS,7000
153107,20211027.0,14,153134,GAS,3000
153107,20211027.0,14,153136,GAS,4000
153107,20211027.0,14,153138,GAS,5000
153107,20211027.0,14,153140,GAS,2000
153107,20211027.0,14,153142,GAS,6000
153145,20211027.0,3,153166,DSL,8000
153145,20211027.0,3,153167,ADD,2400
153145,20211027.0,3,153169,DSL,4000
153145,20211027.0,3,153170,ADD,1200
153145,20211027.0,3,153172,DSL,10000
153145,20211027.0,3,153173,ADD,3000
153145,20211027.0,3,153175,DSL,3000
153145,20211027.0,3,153176,ADD,900
153145,20211027.0,3,153178,GAS,2000
153145,20211027.0,3,153180,DSL,6000
153145,20211027.0,3,153181,ADD,1800
153184,20211027.0,8,153205,DSL,8000
153184,20211027.0,8,153206,ADD,800
153184,20211027.0,8,153208,DSL,6000
153184,20211027.0,8,153209,ADD,600
153184,20211027.0,8,153211,DSL,4000
153184,20211027.0,8,153212,ADD,400
153184,20211027.0,8,153214,DSL,3000
153184,20211027.0,8,153215,ADD,300
153184,20211027.0,8,153217,DSL,7000
153184,20211027.0,8,153218,ADD,700
153184,20211027.0,8,153220,DSL,5000
153184,20211027.0,8,153221,ADD,500
153227,20211027.0,9,153244,DSL,4000
153227,20211027.0,9,153246,DSL,2000
153227,20211027.0,9,153248,DSL,3000
153227,20211027.0,9,153250,DSL,5000
153263,20211027.0,8,153282,DSL,10000
153263,20211027.0,8,153283,ADD,1000
153263,20211027.0,8,153285,DSL,6000
153263,20211027.0,8,153286,ADD,600
153263,20211027.0,8,153288,DSL,5000
153263,20211027.0,8,153289,ADD,500
153263,20211027.0,8,153291,DSL,8000
153263,20211027.0,8,153292,ADD,800
153263,20211027.0,8,153294,DSL,4000
153263,20211027.0,8,153295,ADD,400
153310,20211027.0,8,153331,DSL,8000
153310,20211027.0,8,153332,ADD,800
153310,20211027.0,8,153334,DSL,6000
153310,20211027.0,8,153335,ADD,600
153310,20211027.0,8,153337,DSL,5000
153310,20211027.0,8,153338,ADD,500
153310,20211027.0,8,153340,DSL,7000
153310,20211027.0,8,153341,ADD,700
153310,20211027.0,8,153343,DSL,3000
153310,20211027.0,8,153344,ADD,300
153310,20211027.0,8,153346,GAS,4000
153310,20211027.0,8,153347,ADD,1500
153350,20211027.0,8,153371,DSL,8000
153350,20211027.0,8,153373,DSL,6000
153350,20211027.0,8,153375,DSL,5000
153350,20211027.0,8,153377,DSL,7000
153350,20211027.0,8,153379,DSL,3000
153350,20211027.0,8,153381,DSL,4000
153393,20211027.0,3,153414,DSL,8000
153393,20211027.0,3,153415,ADD,2400
153393,20211027.0,3,153417,DSL,4000
153393,20211027.0,3,153418,ADD,1200
153393,20211027.0,3,153420,DSL,10000
153393,20211027.0,3,153421,ADD,3000
153393,20211027.0,3,153423,DSL,3000
153393,20211027.0,3,153424,ADD,900
153393,20211027.0,3,153426,DSL,2000
153393,20211027.0,3,153427,ADD,600
153393,20211027.0,3,153429,DSL,6000
153393,20211027.0,3,153430,ADD,1800
153433,20211027.0,3,153452,DSL,12000
153433,20211027.0,3,153453,ADD,3600
153433,20211027.0,3,153455,GAS,3000
153433,20211027.0,3,153457,DSL,4000
153433,20211027.0,3,153458,ADD,1200
153433,20211027.0,3,153460,DSL,6000
153433,20211027.0,3,153461,ADD,1800
153433,20211027.0,3,153463,DSL,8000
153433,20211027.0,3,153464,ADD,2400
